f1,f4,f5,f6,f8,f9,f10,f11,f15,f19,class
0.049261,0.060109,0.188641,0.012855,0.152542,0.103627,0.5,0.03205,0.380952,0.190476,0
0.009852,0.016393,0.068966,0,0.050847,0.015544,0.357143,0.017017,0.5,0.059524,0
0.03202,0.065574,0.156187,0.003367,0.20339,0.020725,0.394231,0.027827,0.214286,0.071429,0
0.044335,0.26776,0.060852,0.008999,0.118644,0.098446,0.444444,0.01005,0.233083,0.047619,0
0,0.010929,0.002028,0,0.033898,0.005181,1,0.000169,1,0,0
0.002463,0.04918,0.016227,0.000061,0.135593,0.005181,1,0.001647,0.6,0.011905,0
0.002463,0.021858,0.002028,0.000061,0.016949,0.010363,1,0.000042,1,0.011905,0
0.046798,0.054645,0.058824,0.009305,0.067797,0.103627,0.467611,0.00891,0.155,0.035714,1
0.009852,0.04918,0.064909,0.000245,0.118644,0.010363,0.333333,0.005954,0.5,0.011905,0
0.014778,0.032787,0.06288,0.000673,0.101695,0,0.388889,0.005743,0.285714,0.011905,0
0.024631,0.005464,0.026369,0.003,0.016949,0.056995,0.4,0.002069,0.454545,0.011905,0
0.012315,0.060109,0.026369,0.000306,0.084746,0.025907,0.469231,0.003631,0.4,0.011905,0
0.009852,0.038251,0.008114,0.000612,0.016949,0.025907,1,0.000169,0.6,0.011905,0
0.002463,0.005464,0.002028,0.000061,0.016949,0.010363,1,0.000042,0.75,0.011905,0
0.009852,0.043716,0.026369,0,0.033898,0,0,0.00342,0.466667,0.047619,1
0.012315,0.005464,0.03854,0.000918,0,0.020725,0.56,0.007685,0.5,0.166667,0
0.024631,0.20765,0.048682,0,0.033898,0.056995,0,0.005658,0.484848,0.02381,0
0.03202,0.098361,0.133874,0.003367,0.271186,0.041451,0.410256,0.015201,0.257143,0.119048,1
0.012315,0.081967,0.091278,0.000918,0.220339,0.031088,1,0.011739,0.229167,0.011905,0
