f1,f4,f5,f6,f8,f9,f10,f11,f15,f19,class
0.12766,0.011029,0.188172,0.015134,0.018868,0.127907,1,0.106061,0.1,0.034483,1
0.159574,0.011029,0.317204,0.024077,0.018868,0.151163,1,0.491477,0.28,0.172414,1
0.202128,0.036765,0.129032,0.037835,0.150943,0.174419,0.416667,0.10322,0.245614,0.034483,0
0.042553,0.018382,0.043011,0.001376,0,0.046512,1,0.018939,0.666667,0,1
0.06383,0.014706,0.091398,0.002064,0.056604,0.069767,0.466667,0.071023,0.5,0.137931,1
0.010638,0.011029,0.010753,0,0,0.011628,1,0.006629,1,0,0
0.031915,0.011029,0.026882,0.000229,0.037736,0.011628,0.25,0.013258,1,0.034483,0
0.095745,0.040441,0.048387,0.008255,0.09434,0.104651,1,0.008523,0.349206,0.034483,0
0.191489,0.099265,0.333333,0.027287,0.509434,0.069767,0.372549,0.337121,0.235294,0.206897,0
0.010638,0,0.005376,0,0,0.011628,1,0.000947,1,0.034483,0
0.021277,0.077206,0.010753,0.000229,0,0.023256,1,0.001894,1,0.034483,0
0.042553,0.003676,0.032258,0,0.018868,0.046512,0.166667,0.020833,0.583333,0.034483,0
0.148936,0.036765,0.225806,0.016739,0.188679,0.116279,0.230769,0.181818,0.306122,0.068966,0
0.085106,0.044118,0.252688,0.005962,0.150943,0.05814,0.357143,0.244318,0.301587,0.206897,0
0.042553,0.025735,0.043011,0.001376,0.113208,0.046512,1,0.025568,0.4375,0.034483,0
0.042553,0.011029,0.05914,0,0.037736,0.034884,0.166667,0.042614,0.625,0.034483,0
0.138298,0.058824,0.155914,0.011924,0.245283,0.046512,0.427083,0.113636,0.202381,0.068966,0
0.021277,0.011029,0.021505,0.000229,0.018868,0.023256,1,0.011364,0.833333,0,0
0.117021,0.051471,0.11828,0.00665,0.264151,0.127907,0.41,0.095644,0.340909,0.034483,0
0.297872,0.066176,0.263441,0.075671,0.301887,0.325581,0.385802,0.22822,0.117347,0.068966,1
0.010638,0.011029,0.005376,0,0.018868,0.011628,1,0.000947,1,0.034483,1
0.085106,0.033088,0.268817,0.00321,0.169811,0.05814,0.321429,0.279356,0.285714,0.172414,1
0.031915,0.003676,0.22043,0.000688,0.018868,0.011628,1,0.20928,0.333333,0.034483,0
0.021277,0.011029,0.037634,0.000229,0.056604,0.011628,1,0.022727,0.666667,0.034483,0
0.042553,0.014706,0.053763,0,0.056604,0.046512,0,0.033144,0.583333,0.034483,1
0.138298,0.055147,0.134409,0.005503,0.150943,0.127907,0.277778,0.129735,0.230769,0.068966,1
0.010638,0,0.005376,0,0,0.011628,1,0.000947,1,0.034483,0
0,0.007353,0,0,0.018868,0,1,0,0,0,0
0.095745,0.029412,0.112903,0.004127,0.150943,0.104651,0.28125,0.079545,0.333333,0.068966,1
0.138298,0.051471,0.295699,0.012841,0.245283,0.081395,0.333333,0.309659,0.309524,0.241379,0
0.031915,0.025735,0.053763,0.000688,0.113208,0.034884,1,0.029356,0.555556,0.034483,1
0.255319,0.022059,0.204301,0.005503,0.09434,0.255814,0.285714,0.379735,0.373913,0.068966,0
0.031915,0.014706,0.037634,0.000688,0.075472,0.023256,1,0.02178,0.5,0.034483,0
0.031915,0.029412,0.080645,0.000688,0.150943,0.011628,1,0.047348,0.666667,0.034483,0
0.031915,0.011029,0.043011,0,0.037736,0.034884,0.25,0.027462,0.666667,0.034483,0
0.010638,0.011029,0.005376,0,0,0.011628,1,0.000947,1,0.034483,0
0.021277,0.022059,0.048387,0,0.09434,0.023256,0,0.030303,0.666667,0.034483,0
0.095745,0.040441,0.172043,0.006879,0.169811,0.046512,0.28125,0.184659,0.265625,0.344828,0
0.010638,0.003676,0.005376,0,0,0.011628,1,0.000947,1,0.034483,0
0.159574,0.040441,0.231183,0.008484,0.150943,0.127907,0.490476,0.45928,0.214815,0.103448,1
0.085106,0.088235,0.107527,0.005045,0.056604,0.069767,0.285714,0.166667,0.25,0.034483,0
0.031915,0.014706,0.026882,0.000688,0.075472,0.034884,1,0.018939,0.833333,0.034483,0
0.117021,0.069853,0.096774,0.010777,0.320755,0.127907,0.45,0.077652,0.181818,0.034483,0
0.085106,0.051471,0.091398,0,0.132075,0.069767,0.285714,0.065341,0.3,0.068966,0
0.159574,0.047794,0.177419,0.019491,0.245283,0.162791,0.419643,0.133523,0.177778,0.103448,0
0.074468,0.014706,0.069892,0.000688,0.056604,0.081395,0.25,0.069129,0.357143,0.103448,1
0.074468,0.007353,0.043011,0.002064,0.018868,0.081395,0.333333,0.037879,0.642857,0.068966,0
0.074468,0.055147,0.091398,0.002064,0.075472,0.05814,0.388889,0.064394,0.5,0.103448,1
0.021277,0.018382,0.053763,0,0.075472,0.011628,0,0.039773,0.6,0.103448,0
0.095745,0.025735,0.096774,0,0.113208,0.081395,0.125,0.0625,0.388889,0.034483,1
1,0.231618,1,1,1,1,0.483871,0.958333,0.067131,0.068966,1
0.021277,0.014706,0.037634,0.000229,0.075472,0.011628,1,0.016098,0.666667,0.034483,0
0.053191,0.025735,0.080645,0.000917,0.113208,0.023256,0.25,0.044508,0.4,0.034483,0
0.042553,0.036765,0.102151,0.000459,0.169811,0.011628,0.25,0.067235,0.375,0.068966,0
0.053191,0.014706,0.032258,0.000459,0.018868,0.05814,0.375,0.034091,0.36,0.034483,1
0.06383,0.029412,0.198925,0.000688,0.150943,0.046512,0.333333,0.142992,0.305556,0.034483,0
0.042553,0.033088,0.064516,0,0.075472,0.046512,0,0.038826,0.4375,0.034483,1
0.010638,0,0.005376,0,0,0.011628,1,0.000947,1,0.034483,0
0.180851,0.117647,0.225806,0.025682,0.490566,0.127907,0.385417,0.201705,0.229167,0.172414,0
0.053191,0.014706,0.075269,0,0.056604,0.05814,0.166667,0.064394,0.36,0.103448,1
0.117021,0.014706,0.080645,0.008026,0.075472,0.116279,0.1,0.058712,0.590909,0.034483,1
0.010638,0.007353,0.010753,0,0.018868,0.011628,1,0.006629,1,0,0
0.021277,0.007353,0.032258,0,0.018868,0.023256,0,0.018939,0.75,0.034483,1
0.042553,0.003676,0.069892,0,0.018868,0.034884,0.416667,0.044508,0.5,0.068966,1
0.223404,1,0.112903,0.048154,0.075472,0.244186,1,0.019886,0.196429,0.034483,1
0.021277,0.014706,0.010753,0.000229,0,0.023256,1,0.001894,1,0.034483,1
0.042553,0.011029,0.032258,0.001376,0.056604,0.046512,1,0.013258,0.625,0.034483,1
0.053191,0.014706,0.048387,0.001834,0.056604,0.046512,0.125,0.032197,0.4,0.068966,0
0.244681,0.408088,0.123656,0.058014,0.188679,0.267442,1,0.02178,0.202899,0.034483,1
0.021277,0.011029,0.016129,0.000229,0.037736,0.023256,1,0.006629,0.75,0.034483,1
0.042553,0.051471,0.048387,0,0.113208,0.046512,0,0.034091,0.5,0.034483,0
0.06383,0.018382,0.145161,0.000229,0.075472,0.05814,0.333333,0.151515,0.36,0.482759,1
0.095745,0.029412,0.155914,0.005045,0.132075,0.05814,0.4,0.119318,0.3125,0.103448,0
0.042553,0.011029,0.05914,0,0,0.046512,0.166667,0.029356,0.625,0.034483,0
0.053191,0.029412,0.075269,0.000917,0.113208,0.034884,0.3125,0.049242,0.5,0.068966,0
0.138298,0.033088,0.322581,0.008714,0.169811,0.093023,0.305556,0.246212,0.305556,0.103448,0
0.010638,0,0.005376,0,0,0.011628,1,0.000947,1,0.034483,0
0.095745,0.033088,0.069892,0,0.150943,0.104651,0.125,0.087121,0.416667,0.034483,0
0.085106,0.025735,0.11828,0,0.132075,0.093023,0.071429,0.081439,0.291667,0.034483,1
0.12766,0.051471,0.129032,0.015134,0.245283,0.127907,1,0.070076,0.444444,0.034483,1
0.12766,0.051471,0.252688,0.011007,0.226415,0.034884,0.443182,0.289773,0.218182,0.137931,0
0.244681,0.084559,0.268817,0.036918,0.207547,0.232558,0.393939,0.279356,0.221591,0.103448,1
0.37234,0.088235,0.327957,0.119927,0.45283,0.383721,0.460407,0.324811,0.144385,0.068966,0
0.148936,0.040441,0.209677,0.007108,0.113208,0.151163,0.173077,0.308712,0.321429,0.275862,1
0.180851,0.033088,0.145161,0.021096,0.132075,0.197674,0.351563,0.133523,0.294118,0.103448,1
0.021277,0.018382,0.032258,0,0,0.023256,0,0.018939,0.75,0.034483,0
0.010638,0.014706,0.005376,0,0,0.011628,1,0.000947,1,0.034483,0
0.06383,0.040441,0.064516,0.002064,0.113208,0.034884,0.2,0.043561,0.361111,0.068966,0
0.010638,0.018382,0.005376,0,0.018868,0.011628,1,0.000947,1,0.034483,0
0.095745,0.029412,0.129032,0.003669,0.150943,0.081395,0.0625,0.102273,0.333333,0.034483,0
0.170213,0.051471,0.27957,0.01651,0.264151,0.081395,0.390476,0.375,0.225,0.344828,1
0.234043,0.047794,0.236559,0.043339,0.245283,0.232558,0.464286,0.219697,0.174603,0.034483,1
0.06383,0.055147,0.096774,0.00344,0.283019,0.05814,1,0.065341,0.366667,0.034483,0
0.031915,0.025735,0.086022,0.000688,0.113208,0.023256,1,0.090909,0.533333,0.103448,1
0.074468,0.018382,0.129032,0.000688,0.09434,0.05814,0.25,0.133523,0.267857,0.103448,1
0.159574,0.051471,0.247312,0.021325,0.264151,0.093023,0.410714,0.205492,0.261905,0.068966,0
0.031915,0.058824,0.037634,0.000688,0.09434,0.034884,1,0.044508,0.416667,0.172414,1
0.074468,0.066176,0.069892,0.002064,0.207547,0.069767,0.166667,0.052083,0.333333,0.068966,0
0.06383,0.014706,0.05914,0.001605,0.037736,0.05814,0.433333,0.043561,0.583333,0.068966,1
0.319149,0.268382,0.494624,0.098372,0.075472,0.325581,0.448276,0.65625,0.103448,0.275862,1
0.010638,0.014706,0.005376,0,0.018868,0.011628,1,0.000947,1,0.034483,0
0.595745,0.051471,0.473118,0.329282,0.245283,0.523256,0.331818,0.61553,0.125758,0.206897,0
0.117021,0.044118,0.231183,0.011236,0.207547,0.011628,0.35,0.186553,0.4,0.310345,0
0.010638,0.018382,0.005376,0,0.037736,0.011628,1,0.000947,1,0.034483,0
0.010638,0.102941,0.005376,0,0,0.011628,1,0.000947,1,0.034483,0
0.031915,0.055147,0.177419,0.000688,0.226415,0.023256,0.520833,0.408144,0.666667,0.137931,1
0.095745,0.014706,0.064516,0.006879,0.075472,0.104651,0.125,0.047348,0.555556,0.034483,1
0.021277,0,0.010753,0.000229,0,0.023256,1,0.001894,1,0.034483,1
0.031915,0.011029,0.026882,0,0.018868,0.034884,0,0.016098,0.666667,0.034483,1
0.021277,0.014706,0.010753,0.000229,0.037736,0.023256,1,0.001894,0.625,0.034483,1
0.053191,0.018382,0.064516,0,0,0.05814,0,0.050189,0.6,0.034483,0
0.244681,0.069853,0.177419,0.049759,0.339623,0.267442,0.318182,0.233902,0.241546,0.068966,0
0.031915,0.036765,0.11828,0.000229,0.169811,0.023256,0.25,0.148674,0.666667,0.206897,1
0.021277,0.022059,0.043011,0.000229,0.113208,0.023256,1,0.02178,0.75,0.034483,0
0.085106,0.007353,0.11828,0.002293,0.037736,0.069767,0.357143,0.17803,0.285714,0.068966,0
0.265957,0.058824,0.397849,0.047237,0.283019,0.209302,0.400463,0.424242,0.190476,0.137931,0
0.010638,0.022059,0.005376,0,0.018868,0.011628,1,0.000947,1,0.034483,0
0.053191,0.022059,0.053763,0.000917,0.113208,0.046512,0.375,0.044508,0.533333,0.034483,0
0.106383,0.073529,0.096774,0.000688,0.075472,0.081395,0.055556,0.069129,0.5,0.034483,0
0.095745,0.029412,0.096774,0.000917,0.132075,0.104651,0.25,0.087121,0.388889,0.068966,1
0.053191,0.033088,0.075269,0.000459,0.150943,0.046512,0.375,0.064394,0.4,0.103448,0
0.021277,0.014706,0.064516,0.000229,0.037736,0.023256,1,0.029356,0.75,0.034483,0
0.106383,0.040441,0.129032,0.000229,0.188679,0.069767,0.319444,0.119318,0.277778,0.068966,0
0.074468,0.029412,0.069892,0.004357,0.132075,0.05814,0.25,0.055871,0.464286,0.068966,0
0.12766,0.132353,0.150538,0.011007,0.207547,0.081395,0.363636,0.131629,0.277778,0.068966,1
0.021277,0.007353,0.026882,0.000229,0.018868,0.023256,1,0.015152,0.666667,0.103448,0
0.117021,0.029412,0.16129,0.008484,0.113208,0.046512,0.333333,0.11553,0.3,0.034483,0
0.021277,0.007353,0.010753,0.000229,0,0.023256,1,0.001894,0.75,0.034483,1
0.053191,0.025735,0.086022,0,0.132075,0.023256,0.125,0.05303,0.5,0.034483,0
0.010638,0.018382,0.005376,0,0,0.011628,1,0.000947,1,0.034483,0
0.031915,0.014706,0.032258,0.000688,0.075472,0.023256,1,0.015152,0.5,0.034483,0
0.148936,0.084559,0.225806,0.013988,0.358491,0.05814,0.445055,0.172348,0.201923,0.068966,0
0.106383,0.044118,0.155914,0.004815,0.169811,0.069767,0.361111,0.142992,0.37037,0.034483,1
0.042553,0.011029,0.048387,0,0.056604,0.046512,0.166667,0.032197,0.5,0.068966,0
0.095745,0.022059,0.112903,0.008255,0.113208,0.093023,1,0.048295,0.142857,0.034483,0
0.031915,0.007353,0.032258,0.000688,0.018868,0.034884,0.75,0.016098,0.777778,0,0
0.159574,0.036765,0.252688,0.006191,0.188679,0.116279,0.345238,0.25947,0.222222,0.103448,0
0.095745,0.073529,0.145161,0.001376,0.358491,0.093023,0.208333,0.139205,0.265625,0.068966,1
0.042553,0.014706,0.037634,0,0.075472,0.034884,0.166667,0.026515,0.4375,0.034483,0
0.010638,0,0.005376,0,0,0.011628,1,0.000947,1,0.034483,0
0.053191,0.029412,0.026882,0.002293,0.075472,0.05814,1,0.004735,0.4,0.034483,1
0.287234,0.091912,0.387097,0.077734,0.45283,0.267442,0.456044,0.298295,0.144231,0.068966,0
0.106383,0.033088,0.145161,0.00986,0.169811,0.104651,0,0.097538,0.257143,0.137931,1
0.031915,0.003676,0.026882,0.000688,0.018868,0.034884,1,0.011364,0.666667,0.034483,0
0.191489,0.077206,0.193548,0.035084,0.320755,0.197674,1,0.145833,0.166667,0.103448,0
0.021277,0.022059,0.010753,0.000229,0,0.023256,1,0.001894,1,0.034483,0
0.021277,0.029412,0.010753,0.000229,0.037736,0.023256,1,0.001894,0.666667,0.034483,1
0.042553,0.029412,0.096774,0.001376,0.075472,0.034884,1,0.058712,0.458333,0.103448,0
0.06383,0.040441,0.123656,0.000229,0.207547,0.034884,0.375,0.083333,0.466667,0.068966,1
0.074468,0.025735,0.139785,0,0.113208,0.05814,0.333333,0.079545,0.285714,0.034483,0
0.085106,0.044118,0.129032,0.002752,0.207547,0.081395,0.385714,0.094697,0.309524,0.103448,0
0.06383,0.014706,0.123656,0.001147,0.075472,0.011628,0.25,0.09375,0.533333,0.068966,1
0.010638,0.033088,0.005376,0,0.018868,0.011628,1,0.000947,1,0.034483,0
0.138298,0.176471,0.193548,0.0133,0.301887,0.151163,0.402778,0.173295,0.196581,0.206897,1
0.074468,0.084559,0.193548,0.004815,0.433962,0.023256,1,0.201705,0.47619,0.137931,0
0.138298,0.058824,0.22043,0.015134,0.264151,0.093023,0.270833,0.223485,0.34375,0.068966,1
0.031915,0.018382,0.032258,0.000688,0.056604,0.023256,1,0.016098,0.555556,0.034483,1
0.06383,0.029412,0.172043,0,0.150943,0.011628,0.333333,0.152462,0.36,0.206897,1
0.085106,0.044118,0.16129,0,0.226415,0.05814,0.321429,0.107955,0.314286,0.068966,0
0.031915,0.014706,0.037634,0,0.056604,0.034884,0,0.029356,0.583333,0.034483,0
0.021277,0.025735,0.053763,0.000229,0.09434,0,1,0.046402,0.625,0.103448,0
0.031915,0.044118,0.016129,0.000688,0.037736,0.034884,1,0.002841,0.555556,0.034483,1
0.117021,0.047794,0.129032,0.008943,0.226415,0.127907,0.4,0.095644,0.272727,0.034483,0
0,0,0,0,0,0,1,0.00947,0,0,0
0.031915,0.003676,0.026882,0.000688,0.018868,0.034884,1,0.011364,0.666667,0.034483,1
0.06383,0.025735,0.069892,0.000688,0.113208,0.046512,0,0.043561,0.375,0.034483,0
0.117021,0.014706,0.107527,0.00986,0.056604,0.116279,0.05,0.117424,0.363636,0.103448,0
0.138298,0.080882,0.252688,0.010089,0.301887,0.116279,0.39881,0.234848,0.229167,0.068966,1
0.031915,0.014706,0.037634,0.000688,0.056604,0.011628,1,0.3125,1,0.034483,0
0.159574,0.375,0.080645,0.024077,0.018868,0.174419,1,0.014205,0.311111,0.034483,1
0.021277,0.011029,0.016129,0,0.037736,0.023256,0,0.011364,0.75,0.034483,1
0.085106,0.029412,0.064516,0.005962,0.150943,0.093023,0.428571,0.04072,0.416667,0.034483,0
0.170213,0.113971,0.172043,0.022931,0.132075,0.186047,0.391667,0.158144,0.239583,0.103448,1
0.021277,0.011029,0.010753,0.000229,0.018868,0.023256,1,0.001894,1,0.034483,0
0.06383,0.007353,0.134409,0.001147,0,0.05814,0.35,0.157197,0.5,0.034483,1
0.031915,0.011029,0.043011,0,0.037736,0.034884,0.25,0.027462,0.666667,0.034483,0
0.021277,0.113971,0.010753,0.000229,0,0.023256,1,0.001894,0.833333,0.034483,0
0.074468,0.040441,0.112903,0.003898,0.09434,0.069767,0.333333,0.085227,0.375,0.068966,0
0.148936,0.014706,0.177419,0.008943,0.075472,0.151163,0.346154,0.21875,0.261538,0.034483,0
0.031915,0.033088,0.043011,0.000229,0.09434,0.034884,0,0.024621,0.5,0.034483,1
0.021277,0.014706,0.064516,0.000229,0.056604,0.023256,1,0.049242,0.666667,0.103448,1
0.021277,0.007353,0.016129,0.000229,0.037736,0.023256,1,0.006629,0.75,0.034483,0
0.12766,0.029412,0.102151,0.013758,0.150943,0.104651,0.181818,0.095644,0.354167,0.103448,0
0.021277,0.014706,0.016129,0.000229,0.037736,0.023256,1,0.004735,0.75,0.034483,1
0.244681,0.025735,0.182796,0.031415,0.113208,0.244186,0.386364,0.217803,0.402174,0.137931,0
0.457447,0.033088,0.537634,0.189177,0.132075,0.406977,0.419048,0.743371,0.261905,0.034483,1
0.095745,0.029412,0.112903,0,0.113208,0.093023,0.28125,0.132576,0.333333,0.103448,0
0.085106,0.047794,0.139785,0,0.207547,0.05814,0.321429,0.13447,0.392857,0.103448,1
0.053191,0,0.037634,0.000459,0,0.05814,0.3125,0.027462,0.466667,0.034483,0
0.053191,0.025735,0.069892,0,0.09434,0.046512,0,0.060606,0.45,0.034483,0
0.138298,0.033088,0.188172,0.005962,0.150943,0.104651,0.277778,0.202652,0.307692,0.275862,1
0.031915,0,0.069892,0.000688,0,0.034884,1,0.053977,0.444444,0.034483,0
0.180851,0.095588,0.241935,0.031186,0.226415,0.186047,1,0.260417,0.303922,0.137931,1
0.297872,0.128676,0.306452,0.086677,0.509434,0.313953,1,0.173295,0.142857,0.034483,1
0.031915,0.003676,0.037634,0.000688,0,0.034884,1,0.020833,0.444444,0.034483,1
0.106383,0.0625,0.247312,0.008943,0.283019,0.023256,0.388889,0.20928,0.37037,0.068966,0
0.021277,0.029412,0.032258,0,0.018868,0.023256,0.5,0.019886,0.75,0.034483,1
0.031915,0.022059,0.043011,0.000688,0.075472,0.023256,1,0.02178,0.5,0.034483,0
0.021277,0.003676,0.010753,0.000229,0,0.023256,1,0.001894,1,0.034483,0
0.021277,0.0625,0.010753,0.000229,0.037736,0.023256,1,0.001894,1,0.034483,0
0.021277,0.011029,0.053763,0,0.037736,0.011628,0,0.041667,0.75,0.068966,0
0.042553,0.018382,0.05914,0.001376,0.075472,0.046512,1,0.023674,0.625,0.034483,1
0.06383,0.014706,0.05914,0,0,0.069767,0.2,0.053977,0.5,0.068966,0
0.010638,0.007353,0.010753,0,0.018868,0.011628,1,0.004735,1,0,1
0.031915,0.014706,0.043011,0,0.037736,0.034884,0.25,0.030303,0.555556,0.034483,0
0.329787,0.073529,0.241935,0.098831,0.339623,0.348837,0.47381,0.237689,0.162963,0.068966,0
0,0,0,0,0,0,1,0,0,0,0
0.053191,0.003676,0.086022,0.000917,0.018868,0.05814,0,0.058712,0.6,0.068966,0
0.297872,0.022059,0.263441,0.068333,0.056604,0.325581,0.453704,0.256629,0.1875,0.310345,0
0.021277,0.022059,0.037634,0,0.113208,0.023256,0,0.022727,0.6,0.034483,1
0.06383,0.073529,0.290323,0.001605,0.339623,0.05814,0.3,0.242424,0.342857,0.172414,0
0.202128,0.036765,0.456989,0.039211,0.037736,0.139535,1,0.681818,0.276316,0.37931,1
0.021277,0.011029,0.037634,0,0.037736,0.023256,0,0.023674,0.666667,0.034483,1
0.031915,0.011029,0.048387,0,0.037736,0.034884,0,0.029356,0.5,0.034483,0
0.085106,0.003676,0.193548,0,0,0.093023,0.071429,0.179924,0.333333,0.137931,0
0.021277,0.036765,0.037634,0.000229,0.075472,0.011628,1,0.02178,0.5,0.034483,1
0.138298,0.058824,0.145161,0.008255,0.207547,0.116279,0.440476,0.112689,0.185185,0.068966,0
0.106383,0.044118,0.091398,0.004815,0.226415,0.104651,0.333333,0.075758,0.333333,0.034483,0
0.021277,0.014706,0.021505,0.000229,0.075472,0.023256,1,0.00947,0.666667,0.034483,0
0.117021,0.077206,0.274194,0.011236,0.358491,0.093023,0.53125,0.336174,0.2,0.172414,0
0.031915,0.014706,0.043011,0,0.075472,0.011628,0,0.024621,0.555556,0.034483,0
0.021277,0.011029,0.032258,0.000229,0.056604,0.023256,1,0.013258,0.666667,0.034483,0
0.042553,0.029412,0.064516,0.001376,0.075472,0.034884,1,0.026515,0.5,0.034483,1
0.031915,0.033088,0.080645,0.000688,0.150943,0.011628,1,0.047348,0.666667,0.034483,0
0.010638,0,0.005376,0,0,0.011628,1,0.000947,1,0.034483,0
0.010638,0.102941,0.005376,0,0,0.011628,1,0.000947,1,0.034483,1
0.021277,0.025735,0.048387,0.000229,0.132075,0.023256,1,0.045455,0.6,0.137931,1
0.117021,0.018382,0.11828,0.012612,0.056604,0.116279,1,0.081439,0.181818,0.034483,0
0.159574,0.073529,0.258065,0.016739,0.358491,0.116279,0.377551,0.230114,0.214286,0.206897,0
0.138298,0.018382,0.096774,0.010548,0.075472,0.139535,0.375,0.099432,0.338462,0.103448,0
0.031915,0.014706,0.021505,0.000229,0,0.034884,0.25,0.013258,0.666667,0.034483,1
0.021277,0.007353,0.032258,0,0.018868,0.023256,0.5,0.019886,0.75,0.034483,0
0.148936,0.047794,0.172043,0.008484,0.226415,0.162791,0.346154,0.145833,0.223214,0.034483,1
0.244681,0.055147,0.236559,0.053428,0.113208,0.22093,0.443182,0.192235,0.223602,0.068966,0
0.042553,0.033088,0.080645,0.000917,0.169811,0.011628,0.166667,0.058712,0.666667,0.137931,1
0.053191,0.069853,0.290323,0.000917,0.339623,0.034884,0.125,0.25947,0.5,0.034483,0
0.053191,0.029412,0.091398,0.002293,0.132075,0.05814,1,0.043561,0.4,0.034483,1
0.095745,0.029412,0.096774,0.000917,0.132075,0.104651,0.25,0.087121,0.388889,0.068966,1
0.031915,0.136029,0.016129,0.000688,0.037736,0.034884,1,0.002841,0.555556,0.034483,0
0.053191,0.014706,0.053763,0.002293,0.075472,0.034884,1,0.029356,0.466667,0.034483,0
0.031915,0.014706,0.043011,0.000688,0.075472,0.023256,0.75,0.027462,0.5,0.034483,1
0.095745,0.040441,0.16129,0.005962,0.207547,0.034884,0.428571,0.155303,0.377778,0.034483,0
0.074468,0.099265,0.344086,0.000229,0.509434,0.034884,0.277778,0.338068,0.314286,0.103448,0
0.170213,0.033088,0.107527,0.026141,0.132075,0.139535,0.4,0.089015,0.260417,0.034483,0
0.159574,0.073529,0.327957,0.009402,0.358491,0.093023,0.39881,0.453598,0.246032,0.275862,0
0.042553,0.018382,0.037634,0.000917,0.018868,0.023256,0.444444,0.042614,0.444444,0.034483,0
0.053191,0.047794,0.107527,0.001834,0.226415,0.023256,0.25,0.0625,0.472222,0.034483,0
0.117021,0.058824,0.258065,0.00986,0.226415,0.05814,0.35,0.216856,0.266667,0.172414,0
0.053191,0.014706,0.053763,0.001834,0.075472,0.046512,0.25,0.034091,0.36,0.034483,1
0.12766,0.069853,0.306452,0.006879,0.339623,0.081395,0.386364,0.453598,0.418182,0.586207,1
0.031915,0.018382,0.026882,0,0.075472,0.034884,0,0.022727,1,0.034483,0
0.095745,0.018382,0.096774,0.003669,0.09434,0.081395,0.0625,0.071023,0.311111,0.034483,0
0.095745,0.033088,0.129032,0.006879,0.132075,0.081395,0.3125,0.091856,0.269841,0.068966,0
0.031915,0.011029,0.053763,0,0.037736,0.034884,0.375,0.03125,0.583333,0.034483,1
0.042553,0.058824,0.177419,0,0.301887,0.023256,0.233333,0.145833,0.47619,0.206897,0
0.159574,0.040441,0.247312,0.006191,0.207547,0.116279,0.345238,0.264205,0.222222,0.103448,0
0.031915,0.014706,0.053763,0,0.056604,0.034884,0.25,0.035038,0.5,0.034483,1
0.085106,0.018382,0.129032,0,0.09434,0.093023,0.25,0.131629,0.4375,0.103448,0
0.042553,0.011029,0.080645,0.000459,0.037736,0.011628,0.277778,0.214015,0.333333,0.206897,1
0.255319,0.040441,0.252688,0.051823,0.188679,0.267442,0.425466,0.231061,0.154167,0.034483,1
0.06383,0.014706,0.091398,0,0.075472,0.046512,0,0.075758,0.444444,0.103448,0
0.031915,0.022059,0.053763,0,0.056604,0.023256,0,0.032197,0.555556,0.068966,1
0.031915,0.014706,0.048387,0,0.056604,0.034884,0,0.025568,0.555556,0.034483,0
0.010638,0.007353,0.032258,0,0.018868,0.011628,1,0.013258,1,0,0
0.021277,0.011029,0.016129,0.000229,0.018868,0.023256,1,0.006629,0.666667,0.034483,0
0.010638,0.025735,0.021505,0,0.09434,0.011628,1,0.011364,1,0,1
0.031915,0.003676,0.048387,0,0.018868,0.034884,0.25,0.03125,0.555556,0.034483,0
0.095745,0.033088,0.107527,0.005962,0.169811,0.069767,0.421875,0.076705,0.325,0.068966,0
0.212766,0.040441,0.134409,0.042192,0.132075,0.174419,0.421053,0.107955,0.241667,0.034483,0
0.095745,0.018382,0.102151,0.00321,0.075472,0.081395,0.1875,0.111742,0.361111,0.103448,1
0.021277,0.003676,0.037634,0.000229,0,0.011628,1,0.035038,0.5,0.103448,1
0.010638,0,0.005376,0,0,0.011628,1,0.000947,1,0.034483,0
0.06383,0.007353,0.05914,0.002064,0.018868,0.069767,0.1,0.042614,0.416667,0.068966,0
0.031915,0.044118,0.016129,0.000688,0.037736,0.034884,1,0.002841,0.666667,0.034483,0
0.085106,0.018382,0.080645,0.003669,0.056604,0.093023,0.214286,0.090909,0.375,0.103448,1
0.021277,0.025735,0.021505,0.000229,0.09434,0.023256,0.5,0.016098,0.875,0,0
0.010638,0.691176,0.005376,0,0.018868,0.011628,1,0.000947,1,0.034483,0
0.010638,0.007353,0.010753,0,0.018868,0.011628,1,0.004735,1,0,1
0.234043,0.022059,0.27957,0.052511,0.056604,0.232558,0.404762,0.194129,0.111111,0.034483,1
0.010638,0.003676,0.005376,0,0,0.011628,1,0.000947,1,0.034483,0
0.021277,0.036765,0.064516,0,0.150943,0.023256,0,0.046402,0.583333,0.034483,0
0.244681,0.040441,0.204301,0.036001,0.018868,0.255814,0.414773,0.22822,0.286957,0.103448,0
0.106383,0.033088,0.22043,0.003898,0.169811,0.034884,0.333333,0.206439,0.296296,0.103448,0
0.053191,0.025735,0.064516,0.000917,0.037736,0.05814,0.291667,0.053977,0.4,0.034483,1
0.010638,0,0.005376,0,0,0.011628,1,0.000947,1,0.034483,0
0.159574,0.003676,0.096774,0.021784,0,0.139535,0.142857,0.100379,0.377778,0.034483,0
0.06383,0.014706,0.053763,0,0.056604,0.069767,0.3,0.043561,0.333333,0.034483,0
0.053191,0.018382,0.069892,0.001376,0.037736,0.034884,0.458333,0.063447,0.36,0.068966,1
0.010638,0.018382,0.005376,0,0.056604,0.011628,1,0.000947,1,0.034483,0
0.021277,0.044118,0.010753,0.000229,0.018868,0.023256,1,0.001894,0.7,0.034483,0
