f1,f4,f5,f6,f8,f9,f10,f11,f15,f19,class
0.030769,0.023121,0.102302,0,0.058824,0.02459,0.166667,0.05614,0.333333,0.086957,0
0.015385,0,0.007673,0.000135,0,0.008197,1,0.001637,1,0.007246,1
0.038462,0.00578,0.015345,0,0,0.040984,0.125,0.007485,0.533333,0.014493,1
0.253846,0.653179,0.13555,0.071148,0.294118,0.262295,0.499023,0.070175,0.234375,0.014493,0
0.230769,0.023121,0.163683,0.030164,0.029412,0.229508,0.317241,0.107602,0.2,0.036232,1
0.1,0.069364,0.051151,0.007304,0.132353,0.098361,0.45,0.027836,0.21875,0.014493,0
0.007692,0,0.005115,0,0,0.008197,1,0.00117,1,0,1
0.030769,0.00578,0.028133,0.000541,0.014706,0.016393,0.642857,0.445146,0.5,0.014493,1
0.061538,0.16763,0.11509,0,0.426471,0.065574,0.071429,0.056374,0.270833,0.043478,0
0.007692,0.046243,0.002558,0,0,0.008197,1,0.000234,1,0.007246,0
0.115385,0.300578,0.265985,0.003111,0.764706,0.07377,0.39916,0.305965,0.214286,0.101449,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.714286,0.437895,1,0.007246,1
0.384615,0.32948,0.309463,0.144596,0.352941,0.278689,0.469955,0.230877,0.07913,0.072464,1
0.161538,0.011561,0.109974,0,0.029412,0.155738,0.25,0.116491,0.220238,0.021739,0
0.038462,0.017341,0.023018,0,0.014706,0.032787,0.125,0.006316,0.3,0.007246,0
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.65,0.204678,1,0.007246,0
0.092308,0.00578,0.030691,0.008927,0,0.098361,1,0.002807,0.444444,0.007246,1
0.023077,0.011561,0.015345,0,0.014706,0.02459,0,0.011228,0.777778,0,0
0.023077,0.028902,0.012788,0.000135,0.058824,0.02459,0.5,0.005848,0.466667,0.007246,0
0.015385,0.040462,0.015345,0.000135,0.102941,0.016393,1,0.003041,0.625,0.007246,0
0.015385,0.057803,0.025575,0.000135,0.147059,0.016393,1,0.007251,0.6,0.007246,0
0.053846,0.080925,0.063939,0,0.191176,0.04918,0.25,0.027602,0.285714,0.036232,0
0.092308,0.028902,0.051151,0.003246,0.014706,0.098361,1,0.037661,0.395833,0.014493,1
0.023077,0.023121,0.01023,0.000406,0.058824,0.02459,1,0.002105,0.5,0.007246,1
0.138462,0.138728,0.207161,0.010686,0.294118,0.139344,0.367647,0.110877,0.136752,0.028986,1
0.053846,0.052023,0.109974,0.000135,0.132353,0.04918,0.35,0.123977,0.349206,0.057971,1
0.507692,0.543353,0.168798,0.290139,0.044118,0.540984,0.507692,0.019181,0.277056,0.007246,1
0.007692,0.011561,0.005115,0,0.014706,0.008197,1,0.00117,1,0,0
0.153846,0.052023,0.097187,0.004599,0.102941,0.163934,0.389474,0.090058,0.242857,0.07971,0
0.030769,0.057803,0.063939,0.000812,0.132353,0.032787,1,0.028304,0.625,0.007246,1
0.061538,0.023121,0.053708,0,0.044118,0.065574,0.166667,0.036959,0.34375,0.021739,0
0.153846,0.306358,0.253197,0.006763,0.676471,0.106557,0.415789,0.272515,0.225,0.050725,1
0.038462,0.028902,0.038363,0.000541,0.073529,0.040984,0.125,0.018012,0.4,0.014493,1
0.015385,0.028902,0.01023,0.000135,0.073529,0.016393,1,0.002573,0.6,0,0
0.007692,0.034682,0.025575,0,0.058824,0,1,0.018713,1,0,1
0.007692,0.046243,0.002558,0,0,0.008197,1,0.000234,1,0.007246,0
0.053846,0.023121,0.058824,0.002841,0.044118,0.057377,1,0.060351,0.5,0.043478,1
0.015385,0,0.01023,0.000135,0,0.016393,0.5,0.010994,1,0.007246,0
0.130769,0.023121,0.138107,0.006763,0.058824,0.131148,0.328125,0.133099,0.196078,0.101449,1
0.115385,0.069364,0.094629,0,0.014706,0.122951,0.196429,0.083509,0.311111,0.057971,0
0.053846,0.052023,0.063939,0,0.102941,0.057377,0.25,0.04655,0.357143,0.007246,1
0.084615,0.00578,0.038363,0,0,0.090164,0.225,0.066901,0.606061,0.028986,1
0.023077,0.086705,0.035806,0,0.220588,0.02459,0,0.014737,0.444444,0.007246,0
0.030769,0.028902,0.028133,0.000541,0.073529,0.032787,1,0.014737,0.5,0.036232,0
0.007692,0.028902,0.005115,0,0.014706,0.008197,1,0.000936,1,0,0
0.015385,0.011561,0.005115,0.000135,0.014706,0.016393,1,0.000468,0.666667,0.007246,0
0.184615,0.127168,0.253197,0.0257,0.205882,0.163934,0.468227,0.213333,0.202899,0.123188,0
0.130769,0.017341,0.084399,0,0,0.139344,0.24375,0.071345,0.264706,0.028986,0
0.038462,0.121387,0.081841,0.000271,0.294118,0.032787,0.5,0.12117,0.4,0.123188,1
0.061538,0.017341,0.053708,0,0.044118,0.065574,0,0.019883,0.34375,0.014493,0
0.023077,0.052023,0.028133,0.000406,0.132353,0.02459,1,0.008655,0.533333,0.007246,0
0.038462,0.104046,0.056266,0.000541,0.264706,0.040984,0.125,0.029474,0.4,0.007246,0
0.030769,0.011561,0.023018,0.000541,0.014706,0.02459,0.333333,0.006784,0.555556,0.014493,0
0.046154,0.023121,0.015345,0.002029,0,0.04918,0.6,0.004211,0.533333,0.007246,0
0.284615,0.046243,0.14578,0.059516,0.058824,0,0.396605,0.189942,0.289189,0.108696,0
0.030769,0.098266,0.012788,0.000812,0.088235,0.032787,1,0.001637,0.4375,0.007246,0
0.015385,0.00578,0.017903,0,0.014706,0.016393,0,0.008187,0.666667,0.014493,0
0.061538,0.023121,0.043478,0,0.029412,0.065574,0,0.010994,0.416667,0.007246,0
0.023077,0.075145,0.043478,0.000406,0.191176,0.02459,1,0.017544,0.444444,0.021739,0
0.1,0.063584,0.179028,0.008927,0.132353,0.04918,0.476449,0.468304,0.266667,0.101449,0
0.261538,0.069364,0.324808,0.028541,0.176471,0.229508,0.328283,0.374269,0.196078,0.050725,1
0.007692,0.00578,0.005115,0,0,0.008197,1,0.002807,1,0,0
0.161538,0.028902,0.058824,0,0,0.172131,0.16875,0.120702,0.5,0.028986,1
0.030769,0.046243,0.040921,0.000812,0.117647,0.02459,1,0.026433,0.5,0.007246,1
0.053846,0.127168,0.12532,0.002841,0.279412,0.040984,1,0.105731,0.339286,0.101449,1
0.015385,0.017341,0.007673,0.000135,0.029412,0.016393,1,0.003041,0.6,0.007246,0
0.261538,0.086705,0.086957,0.075883,0.191176,0.278689,1,0.007953,0.119485,0.007246,0
0.038462,0.046243,0.038363,0,0.044118,0.032787,0.125,0.016842,0.466667,0.021739,0
0.084615,0.017341,0.066496,0,0.029412,0.090164,0.275,0.029708,0.409091,0.021739,0
0.146154,0.00578,0.048593,0.02313,0,0.155738,1,0.004444,0.381579,0.007246,0
0.107692,0.052023,0.102302,0,0.117647,0.106557,0.038462,0.040702,0.295918,0.007246,0
0.046154,0.121387,0.092072,0,0.294118,0.040984,0.25,0.067602,0.285714,0.050725,0
0.023077,0.023121,0.035806,0.000135,0.058824,0.016393,0.25,0.008655,0.555556,0.007246,0
0.284615,0.271676,0.094629,0.090085,0,0.303279,1,0.008655,0.191892,0.007246,0
0.007692,0.00578,0.005115,0,0,0,1,0.006316,0,0,0
0.253846,0.017341,0.186701,0,0.044118,0.270492,0.375,0.109708,0.158508,0.043478,1
0.015385,0.028902,0.023018,0.000135,0.073529,0.016393,1,0.009825,0.75,0.007246,1
0.015385,0.034682,0.02046,0.000135,0.088235,0.016393,1,0.00538,0.75,0.007246,1
0.346154,0.017341,0.212276,0.13391,0.044118,0.303279,0.511364,0.357427,0.172222,0.072464,1
0.084615,0.052023,0.051151,0.003923,0.058824,0.090164,0.4125,0.026667,0.340909,0.014493,1
0.076923,0.017341,0.058824,0,0.044118,0.081967,0.25,0.027135,0.35,0.028986,0
0.053846,0.063584,0.120205,0.002029,0.132353,0.02459,0.166667,0.06269,0.5,0.007246,0
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.711538,0.881637,1,0.007246,0
0.061538,0.011561,0.043478,0,0.014706,0.04918,0.085714,0.120234,0.3125,0.007246,0
0.4,0.086705,0.278772,0.027323,0.191176,0.409836,0.42577,0.181287,0.185315,0.07971,1
0.015385,0.023121,0.012788,0.000135,0.058824,0.008197,1,0.003509,0.5,0.007246,0
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.65,0.204678,1,0.007246,0
0,0.028902,0,0,0.014706,0,1,0,0,0,0
0.007692,0,0.002558,0,0,0.008197,1,0.000234,1,0.007246,1
0.023077,0.040462,0.025575,0.000406,0.088235,0.016393,1,0.009357,0.583333,0.007246,0
0.007692,0.011561,0.005115,0,0,0.008197,1,0.004678,1,0,1
0.030769,0.086705,0.051151,0.000812,0.220588,0.02459,1,0.02152,0.4,0.007246,0
0.046154,0.057803,0.030691,0,0.132353,0.040984,0.1,0.011462,0.333333,0.014493,0
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.714286,0.437895,1,0.007246,1
0.023077,0.075145,0.030691,0.000406,0.176471,0.02459,1,0.012865,0.5,0.021739,0
0.023077,0.046243,0.023018,0.000135,0.102941,0.02459,0.25,0.006082,0.555556,0.007246,0
0.069231,0.115607,0.025575,0.004869,0.088235,0.008197,1,0.00655,0.314815,0.007246,0
0.023077,0.121387,0.066496,0,0.308824,0.02459,0.083333,0.057544,0.444444,0.028986,0
0.007692,0.040462,0.002558,0,0.014706,0,1,0.014503,0,0,0
0.323077,0.057803,0.230179,0.045313,0.073529,0.319672,0.333959,0.205146,0.125397,0.043478,0
0.084615,0.121387,0.084399,0.002029,0.279412,0.081967,0.4125,0.039298,0.191919,0.021739,1
0.046154,0.011561,0.02046,0.000676,0,0.04918,0.4,0.010994,0.444444,0.007246,0
0.038462,0.00578,0.028133,0,0.014706,0.040984,0,0.009591,0.36,0.007246,0
0.015385,0.028902,0.01023,0.000135,0.073529,0.016393,1,0.002339,0.75,0.007246,1
0.030769,0.028902,0.053708,0.000812,0.058824,0.02459,1,0.035789,0.4,0.007246,0
0.053846,0.017341,0.048593,0,0.014706,0.04918,0.125,0.101053,0.464286,0.021739,1
0.038462,0.138728,0.043478,0.001353,0.147059,0.032787,1,0.013099,0.44,0.007246,0
0.046154,0.179191,0.14578,0,0.426471,0.040984,0.25,0.096608,0.305556,0.202899,1
0.715385,0.098266,0.350384,0.548627,0.191176,0.54918,0.461151,0.540585,0.173913,0.101449,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.65,0.204678,1,0.007246,0
0.038462,0.075145,0.092072,0.001353,0.176471,0.032787,1,0.043509,0.4,0.007246,1
0.076923,0.040462,0.13555,0,0.088235,0.040984,0.441571,0.25193,0.211111,0.086957,0
0.015385,0.046243,0.035806,0.000135,0.117647,0.016393,1,0.016842,0.75,0.007246,1
0.053846,0.121387,0.122762,0.002299,0.308824,0.040984,0.444444,0.055439,0.309524,0.043478,0
0.069231,0.052023,0.061381,0.000812,0.117647,0.065574,0.1875,0.050994,0.355556,0.050725,1
0.007692,0.023121,0.002558,0,0,0,1,0.025965,0,0,0
0.253846,0.132948,0.381074,0.037874,0.294118,0.155738,0.445313,0.398596,0.140152,0.144928,1
0.038462,0.017341,0.017903,0,0.029412,0.040984,0.125,0.009825,0.4,0.007246,0
0.023077,0.063584,0.069054,0.000406,0.161765,0.016393,1,0.039532,0.47619,0.057971,1
0.069231,0.063584,0.081841,0.001082,0.132353,0.065574,0.390625,0.091696,0.269841,0.072464,1
0.023077,0.011561,0.023018,0.000135,0,0.016393,0.5,0.015673,0.5,0.007246,1
0.115385,0.040462,0.066496,0.007169,0.073529,0.122951,0.392857,0.038363,0.293333,0.014493,1
0.107692,0.057803,0.107417,0.003652,0.132353,0.114754,0.333333,0.067836,0.25,0.014493,1
0.023077,0.040462,0.048593,0.000406,0.088235,0.016393,1,0.012632,0.666667,0.007246,0
0.030769,0.052023,0.02046,0.000541,0.058824,0.032787,0.333333,0.007018,0.45,0.007246,0
0.038462,0.034682,0.092072,0,0.073529,0.040984,0.325,0.077193,0.466667,0.021739,0
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.65,0.204678,1,0.007246,0
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.65,0.204678,1,0.007246,0
0.176923,0.011561,0.066496,0.024483,0,0.180328,0.489899,0.74807,0.25,0.123188,1
0.061538,0.086705,0.138107,0.002435,0.220588,0.04918,0.452381,0.132164,0.328571,0.014493,1
0.046154,0.011561,0.017903,0.000406,0.014706,0.04918,0.3,0.007719,0.666667,0.007246,1
0.130769,0.098266,0.104859,0,0.161765,0.131148,0.21875,0.065731,0.165775,0.050725,1
0.169231,0.144509,0.186701,0.016367,0.279412,0.172131,0.42619,0.11345,0.140496,0.057971,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.07345,1,0.007246,1
0.007692,0.046243,0.005115,0,0.058824,0.008197,1,0.00655,1,0,1
0.015385,0.028902,0.028133,0.000135,0.073529,0.016393,1,0.015205,0.75,0.007246,1
0.015385,0.023121,0.005115,0.000135,0,0.016393,1,0.000468,0.666667,0.007246,0
0.038462,0.040462,0.035806,0,0.058824,0.032787,0.605769,0.091462,0.375,0.014493,0
0.023077,0.034682,0.025575,0.000406,0.073529,0.008197,1,0.007018,0.583333,0.007246,0
0.030769,0.034682,0.015345,0.000271,0.058824,0.02459,0.333333,0.006784,0.466667,0.007246,0
0.392308,0.144509,0.29156,0.17246,0.338235,0.327869,0.51,0.500585,0.181373,0.130435,1
0.015385,0.040462,0.005115,0.000135,0.014706,0.016393,1,0.000468,1,0.007246,1
0.030769,0.017341,0.02046,0,0.029412,0.02459,0.166667,0.014503,0.583333,0.028986,0
0.253846,0.260116,0.194373,0.063844,0.294118,0.254098,0.484375,0.14269,0.173611,0.014493,1
0.023077,0.046243,0.01023,0.000406,0.014706,0,1,0.001404,0.555556,0.007246,0
0.323077,0.16763,0.345269,0.083457,0.397059,0.221311,0.430155,0.557661,0.136298,0.188406,1
0.007692,0,0.005115,0,0,0.008197,1,0.015906,1,0,1
0.046154,0.156069,0.158568,0,0.397059,0.040984,0.325,0.088655,0.305556,0.094203,1
0.038462,0.00578,0.038363,0.001353,0.014706,0.040984,1,0.071345,0.35,0.057971,0
0.446154,0.075145,0.240409,0,0.147059,0.040984,0.339713,0.776842,0.163793,0.043478,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.65,0.204678,1,0.007246,0
0.076923,0.104046,0.104859,0,0.264706,0.07377,0.314815,0.084678,0.269841,0.057971,0
0.084615,0.127168,0.051151,0,0.102941,0.081967,0.15,0.026433,0.345455,0.043478,1
0.015385,0.052023,0.035806,0.000135,0.102941,0.008197,1,0.011696,0.625,0.007246,0
0.023077,0.040462,0.017903,0.000406,0.073529,0.02459,1,0.005848,0.555556,0.007246,0
0.292308,0.023121,0.173913,0,0.014706,0.311475,0.040541,0.062456,0.192105,0.014493,0
0.030769,0.040462,0.061381,0,0.088235,0.016393,0.222222,0.034152,0.5625,0.007246,1
0.030769,0.063584,0.035806,0,0.161765,0.032787,0.166667,0.010292,0.4,0.007246,0
0.930769,0.092486,0.882353,0,0.220588,0.967213,0.404167,0.381287,0.134444,0.014493,1
0.076923,0.00578,0.035806,0,0.014706,0.081967,0.236111,0.042105,0.4,0.021739,1
0.107692,0.052023,0.130435,0.003652,0.117647,0.081967,0.298077,0.175205,0.162393,0.065217,0
0.023077,0.023121,0.023018,0.000135,0,0.016393,0.728448,0.136374,0.5,0.021739,1
1,0.676301,1,1,1,1,0.471179,0.794854,0.053124,0.028986,1
0.1,0.075145,0.048593,0.008657,0.117647,0.106557,0.427083,0.025029,0.230769,0.043478,0
0.130769,0.052023,0.15601,0,0.132353,0.131148,0.375,0.066199,0.228758,0.057971,1
0.169231,0.156069,0.117647,0.025565,0.161765,0.180328,0.471429,0.041871,0.181818,0.007246,1
0.053846,0.023121,0.051151,0,0.029412,0.057377,0.083333,0.027836,0.342857,0.014493,1
0.069231,0.017341,0.051151,0.004869,0.044118,0.07377,1,0.047719,0.333333,0.028986,0
0.138462,0.479769,0.109974,0.015555,0.308824,0.139344,0.419118,0.055673,0.285714,0.043478,1
0.169231,0.231214,0.150895,0.025024,0.485294,0.172131,0.261905,0.170292,0.199301,0.050725,0
0.038462,0.028902,0.040921,0.000271,0.073529,0.032787,0.3125,0.025731,0.5,0.065217,0
0.069231,0.144509,0.074169,0.002976,0.338235,0.07377,0.375,0.050058,0.259259,0.014493,0
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.143626,1,0.007246,1
0.069231,0.052023,0.079284,0.004869,0.102941,0.04918,1,0.037661,0.314815,0.115942,1
0.069231,0.040462,0.066496,0.003787,0.088235,0.040984,0.25,0.048421,0.416667,0.028986,0
0.053846,0.069364,0.094629,0.002841,0.102941,0.057377,1,0.05848,0.404762,0.028986,1
0.023077,0.127168,0.061381,0,0.323529,0.02459,0,0.044678,0.444444,0.021739,0
0.076923,0.179191,0.138107,0,0.455882,0.081967,0.092593,0.140351,0.257143,0.050725,0
0.330769,0.208092,0.109974,0.122143,0.073529,0.352459,0.511905,0.01193,0.261628,0.007246,0
0.184615,0.017341,0.112532,0.034898,0.014706,0.180328,1,0.087953,0.361111,0.007246,1
0.284615,0.052023,0.173913,0.028676,0.117647,0.278689,0.3125,0.166316,0.171171,0.086957,0
0.030769,0,0.02046,0.000812,0,0.032787,1,0.004678,0.625,0.007246,0
0.015385,0.034682,0.023018,0.000135,0.073529,0.008197,1,0.006316,0.625,0.007246,1
0.084615,0.028902,0.066496,0,0.073529,0.065574,0.333333,0.063626,0.309091,0.028986,0
0.023077,0,0.01023,0.000135,0,0.016393,0.25,0.045614,1,0.007246,0
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.134503,1,0.007246,1
0.015385,0.017341,0.007673,0.000135,0,0.016393,1,0.002807,0.833333,0,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.07345,1,0.007246,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.711538,0.881637,1,0.007246,0
0.015385,0.023121,0.01023,0.000135,0.044118,0.016393,1,0.003041,0.75,0.007246,0
0.169231,0.242775,0.138107,0.026917,0.470588,0.163934,0.285714,0.109006,0.215909,0.050725,0
0.092308,0.023121,0.056266,0.000541,0.044118,0.090164,0.242424,0.03462,0.25,0.014493,0
0.038462,0.028902,0.033248,0,0.073529,0.02459,0.125,0.030175,0.366667,0.123188,1
0.076923,0.034682,0.030691,0.005005,0.029412,0.081967,0.444444,0.012164,0.4,0.007246,0
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.07345,1,0.007246,1
0.123077,0.300578,0.079284,0,0.029412,0.098361,0.512418,0.109942,0.411111,0.021739,1
0.061538,0.017341,0.092072,0,0.029412,0.057377,0.25,0.047485,0.25,0.043478,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.711538,0.881637,1,0.007246,0
0.061538,0.190751,0.056266,0.002435,0,0.04918,0.414286,0.042807,0.314286,0.050725,1
0.023077,0,0.007673,0.000406,0,0.02459,1,0.000702,0.611111,0.007246,0
0.007692,0.00578,0.005115,0,0,0.008197,1,0.003743,1,0,1
0.023077,0.034682,0.017903,0.000406,0.073529,0.02459,1,0.005614,0.555556,0.007246,0
0.023077,0.109827,0.056266,0.000406,0.279412,0.02459,1,0.030643,0.444444,0.036232,0
0.053846,0.069364,0.11509,0.000135,0.176471,0.032787,0.375,0.116725,0.571429,0.050725,0
0.107692,0.17341,0.202046,0.010686,0.426471,0.057377,0.515385,0.188304,0.207143,0.07971,0
0.107692,0.046243,0.202046,0.00771,0.088235,0.090164,0.480769,0.151579,0.538462,0.065217,1
0.053846,0.104046,0.13555,0.001217,0.25,0.057377,0.361111,0.142456,0.333333,0.072464,1
0.146154,0.16763,0.15601,0.013391,0.264706,0.147541,0.453704,0.078363,0.190789,0.050725,1
0.123077,0.17341,0.176471,0.001353,0.411765,0.106557,0.283333,0.184094,0.232143,0.115942,1
0.053846,0.092486,0.056266,0,0.235294,0.040984,0.3125,0.035789,0.309524,0.043478,0
0.015385,0.023121,0.01023,0.000135,0.044118,0.016393,1,0.003041,0.75,0.007246,0
0.023077,0.017341,0.012788,0.000406,0.029412,0,1,0.005146,0.555556,0.014493,0
0.015385,0.028902,0.02046,0.000135,0.073529,0.016393,1,0.007953,0.75,0.007246,1
0.269231,0.086705,0.191816,0.04369,0.102941,0.286885,0.102941,0.130058,0.234921,0.094203,1
0.338462,0.046243,0.242967,0.096848,0.073529,0.327869,0.465116,0.159766,0.15035,0.007246,1
0.007692,0.00578,0.005115,0,0.014706,0.008197,1,0.000936,1,0,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.711538,0.881637,1,0.007246,0
0.030769,0.011561,0.02046,0,0.014706,0,0.634615,0.018713,0.833333,0.021739,0
0.038462,0.057803,0.040921,0.001082,0,0.02459,0.623975,1,0.333333,0.014493,1
0.053846,0.046243,0.061381,0.002841,0.102941,0.016393,1,0.038129,0.371429,0.07971,0
0.053846,0.063584,0.061381,0.000676,0.161765,0.04918,0.291667,0.030643,0.238095,0.043478,1
0.030769,0.034682,0.01023,0.000812,0.014706,0.032787,1,0.000936,0.625,0.007246,0
0.046154,0.023121,0.028133,0.001217,0.014706,0.04918,0.3,0.011462,0.444444,0.021739,1
0.023077,0.046243,0.028133,0,0.117647,0.02459,0,0.01193,0.444444,0.014493,0
0.015385,0.023121,0.01023,0.000135,0.014706,0.016393,1,0.002573,0.833333,0,1
0.007692,0.017341,0.002558,0,0.029412,0.008197,1,0.000234,1,0.007246,0
0.023077,0.040462,0.017903,0.000406,0.073529,0.02459,1,0.005848,0.555556,0.007246,0
0.076923,0.052023,0.040921,0.003652,0.117647,0.07377,0.422222,0.01848,0.263889,0.014493,0
0.169231,0.028902,0.097187,0.009063,0.044118,0.172131,0.436508,0.089825,0.327273,0.057971,0
0.038462,0.028902,0.033248,0.001353,0.073529,0.032787,1,0.010526,0.45,0.007246,0
0.546154,0.358382,0.549872,0.319897,0.75,0.516393,0.479064,0.479298,0.151429,0.072464,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.07345,1,0.007246,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.711538,0.881637,1,0.007246,0
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.136374,1,0.007246,1
0.076923,0.323699,0.046036,0.002299,0,0.081967,0.388889,0.024795,0.4,0.014493,0
0.069231,0.121387,0.11509,0.000812,0.294118,0.065574,0.1875,0.05076,0.238095,0.014493,1
0.030769,0.109827,0.076726,0,0.220588,0.032787,0.416667,0.029708,0.416667,0.028986,1
0.069231,0.086705,0.058824,0.000812,0.117647,0.065574,0.1875,0.028772,0.355556,0.043478,1
0.076923,0.156069,0.046036,0.000406,0.044118,0.07377,0.388889,0.022924,0.333333,0.021739,1
0.123077,0.127168,0.138107,0.006222,0.308824,0.106557,0.3,0.130994,0.2,0.065217,1
0.084615,0.075145,0.11509,0,0.191176,0.07377,0.316667,0.084211,0.222222,0.07971,0
0.1,0.132948,0.063939,0.000271,0.029412,0.081967,0.474638,0.089591,0.555556,0.065217,1
0.053846,0.00578,0.033248,0,0,0.057377,0.291667,0.050058,0.342857,0.007246,0
0.015385,0.023121,0.012788,0.000135,0.044118,0.016393,1,0.003743,0.75,0.007246,0
0.007692,0,0.005115,0,0,0.008197,1,0.000936,1,0,1
0.138462,0.109827,0.122762,0.001758,0.220588,0.131148,0.367647,0.057076,0.185185,0.021739,0
0.038462,0.080925,0.130435,0.000541,0.205882,0.032787,0.25,0.077661,0.36,0.101449,1
0.538462,0.265896,0.388747,0.284999,0.352941,0.270492,0.469064,0.307602,0.108696,0.050725,1
0.076923,0.040462,0.132992,0.002299,0.102941,0.032787,0.32716,0.094035,0.2875,0.050725,1
0.092308,0.450867,0.030691,0.008927,0,0.098361,0.545455,0.003041,0.416667,0.007246,0
0.038462,0.00578,0.015345,0,0,0.040984,0.25,0.007018,0.8,0.007246,1
0.038462,0.092486,0.071611,0,0.220588,0.032787,0.125,0.030175,0.333333,0.036232,0
0.030769,0.023121,0.015345,0,0.029412,0.02459,0.166667,0.00538,0.5,0.007246,0
0.215385,0.265896,0.161125,0.050588,0.588235,0.213115,0.5,0.098713,0.181548,0.072464,0
0.161538,0.236994,0.12532,0.0257,0.426471,0.155738,1,0.120702,0.238095,0.050725,0
0.015385,0.011561,0.01023,0.000135,0.014706,0.016393,0.5,0.003275,0.75,0.007246,0
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.140117,1,0.007246,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.143626,1,0.007246,1
0.084615,0.092486,0.104859,0.002029,0.205882,0.081967,0.35,0.053333,0.233766,0.028986,1
0.015385,0.011561,0.007673,0,0,0.016393,0,0.006784,0.875,0,0
0.053846,0.16763,0.043478,0,0.044118,0.057377,0,0.036257,0.464286,0.028986,0
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.711538,0.881637,1,0.007246,0
0.023077,0.052023,0.035806,0,0.117647,0.02459,0,0.027836,0.555556,0.036232,1
0.015385,0.017341,0.005115,0.000135,0,0.016393,1,0.002339,0.666667,0.007246,0
0.1,0.127168,0.076726,0.002164,0.176471,0.098361,0.395833,0.048421,0.205128,0.021739,1
0.015385,0.052023,0.025575,0,0.102941,0.016393,0.2,0.025731,0.625,0.065217,0
0.023077,0.034682,0.028133,0.000406,0.088235,0.02459,1,0.010526,0.666667,0.007246,1
0.015385,0.057803,0.025575,0.000135,0.147059,0.016393,1,0.006082,0.6,0.007246,0
0.069231,0.063584,0.043478,0.002164,0.088235,0.07377,0.375,0.01848,0.296296,0.007246,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.116725,1,0.007246,1
0.630769,0.260116,0.624041,0.29041,0.602941,0.590164,0.441358,0.665497,0.086934,0.028986,0
0.023077,0.034682,0.017903,0.000135,0.073529,0.02459,1,0.009825,0.833333,0.007246,0
0.038462,0.040462,0.043478,0.001353,0.088235,0.040984,1,0.01614,0.466667,0.007246,1
0.6,1,0.370844,0.297985,0.338235,0.622951,0.467262,0.25193,0.06993,0.036232,1
0.046154,0.017341,0.040921,0,0.029412,0.040984,0.15,0.01614,0.6,0.021739,1
0,0.00578,0,0,0,0,1,0,0,0,0
0.046154,0.156069,0.120205,0.000406,0.367647,0.016393,0.39375,0.635556,0.444444,0.275362,1
0.023077,0.00578,0.01023,0.000135,0.014706,0.016393,0.25,0.237193,1,0.007246,0
0.076923,0.17341,0.122762,0.000135,0.411765,0.081967,0.259259,0.070643,0.242857,0.057971,0
0.023077,0.046243,0.040921,0.000406,0.117647,0.02459,1,0.04117,0.583333,0.007246,0
0.053846,0.514451,0.033248,0,0.029412,0.057377,0.041667,0.022924,0.371429,0.021739,0
0.023077,0.052023,0.028133,0.000406,0.132353,0.02459,1,0.008655,0.533333,0.007246,0
0.038462,0.040462,0.035806,0.000541,0.088235,0.032787,0.375,0.029474,0.416667,0.007246,1
0.146154,0.121387,0.107417,0.011227,0.220588,0.147541,0.3,0.077661,0.184211,0.065217,1
0.1,0.034682,0.079284,0.001894,0.088235,0.098361,0.291667,0.06269,0.307692,0.021739,0
0.015385,0.034682,0.038363,0.000135,0.088235,0.016393,1,0.017076,0.75,0.007246,1
0.015385,0.034682,0.025575,0.000135,0.088235,0.016393,1,0.007018,0.75,0.007246,1
0.069231,0.132948,0.209719,0.002705,0.323529,0.07377,0.34375,0.133567,0.311111,0.007246,1
0.069231,0.034682,0.063939,0,0.073529,0.065574,0.258929,0.093801,0.361111,0.043478,1
0.3,0.104046,0.304348,0.083457,0.264706,0.245902,0.435407,0.389942,0.142857,0.304348,0
