f1,f4,f5,f6,f8,f9,f10,f11,f15,f19,class
0.085366,0.064865,0.090909,0.005178,0.375,0.077922,0.003509,0.043,0.285714,0.038462,0
0.02439,0.027027,0.041958,0.000345,0.0625,0.025974,0.010526,0.021,0.75,0.038462,0
0.04878,0.021622,0.062937,0,0.125,0.012987,0.001754,0.03,0.5,0.038462,0
0.195122,0.010811,0.272727,0.040732,0.0625,0.194805,0.004211,0.172,0.125,0.038462,0
0.109756,0.043243,0.118881,0,0.125,0.077922,0.000658,0.068,0.481481,0.038462,0
0.012195,0.005405,0.006993,0,0,0.012987,0.010526,0.001,1,0.038462,0
0.073171,0.032432,0.132867,0.003107,0.1875,0.051948,0.003158,0.068,0.375,0.076923,0
0.121951,0.059459,0.167832,0.000345,0.3125,0.077922,0.003363,0.126,0.277778,0.076923,0
0.036585,0.016216,0.041958,0.001036,0.09375,0.025974,0.010526,0.016,0.555556,0.038462,0
0.060976,0.037838,0.076923,0.002761,0.21875,0.064935,0.002632,0.044,0.466667,0.038462,0
0.02439,0.010811,0.034965,0.000345,0.03125,0.025974,0.010526,0.016,0.666667,0.115385,0
0.109756,0.037838,0.174825,0.002071,0.15625,0.077922,0.001316,0.13,0.361111,0.076923,0
0.060976,0.037838,0.111888,0,0.21875,0.025974,0.001316,0.056,0.5,0.038462,0
0.390244,0.118919,0.531469,0.138074,0.65625,0.324675,0.004565,0.718,0.122768,0.115385,1
0.012195,0.027027,0.006993,0,0,0.012987,0.010526,0.001,1,0.038462,0
0.02439,0.021622,0.027972,0.000345,0.125,0.012987,0.010526,0.011,0.666667,0.038462,0
0.207317,0.048649,0.202797,0.035899,0.28125,0.194805,0.004013,0.158,0.215686,0.076923,0
0.170732,0.124324,0.293706,0.021056,0.59375,0.064935,0.004685,0.182,0.201923,0.076923,0
0.231707,0.048649,0.160839,0.056955,0.21875,0.194805,0.004386,0.105,0.273684,0.038462,0
0.073171,0.064865,0.342657,0,0.375,0.038961,0.002105,0.216,0.666667,0.038462,0
0.04878,0.010811,0.055944,0.002071,0,0.051948,0.010526,0.02,0.666667,0,0
0.02439,0.027027,0.034965,0,0.09375,0.012987,0,0.03,0.666667,0.076923,0
0.085366,0.032432,0.090909,0.005868,0.0625,0.090909,0.003947,0.046,0.428571,0.038462,0
0.036585,0.027027,0.041958,0.001036,0.0625,0.038961,0.010526,0.013,0.555556,0.038462,0
0.073171,0.043243,0.104895,0,0.1875,0.051948,0.002632,0.065,0.444444,0.038462,0
0.182927,0.075676,0.181818,0.029341,0.34375,0.181818,0.004511,0.114,0.191667,0.115385,0
0.04878,0.054054,0.048951,0.001381,0.03125,0.025974,0.005013,0.089,0.444444,0.038462,0
0.329268,0.12973,0.496503,0.117018,0.71875,0.298701,0.0048,0.311,0.15035,0.076923,0
0.04878,0.005405,0.041958,0,0,0.038961,0.003509,0.037,0.45,0.076923,0
0.02439,0.010811,0.013986,0.000345,0,0.025974,0.010526,0.002,1,0.038462,0
0.182927,0.091892,0.20979,0.036244,0.46875,0.194805,0.010526,0.123,0.2,0.038462,1
0.02439,0.032432,0.013986,0.000345,0.0625,0.025974,0.010526,0.002,0.666667,0.038462,0
0.073171,0.021622,0.111888,0.002416,0.0625,0.077922,0.003684,0.073,0.333333,0.115385,0
0.012195,0.027027,0.006993,0,0.03125,0.012987,0.010526,0.001,1,0.038462,0
0.012195,0.010811,0.013986,0,0.03125,0.012987,0.010526,0.007,1,0,0
0.036585,0.032432,0.06993,0,0.1875,0.038961,0.001316,0.043,0.555556,0.038462,0
0.573171,0.183784,0.678322,0.360718,1,0.532468,0.004729,0.535,0.094681,0.076923,0
0.02439,0.189189,0.181818,0.001036,0.125,0.010921,1,0.001,1,0.041665,0
0.073171,0.054054,0.132867,0.001726,0.28125,0.064935,0.003684,0.08,0.4,0.076923,0
0.012195,0.356757,0.006993,0,0.03125,0.012987,0.010526,0.001,1,0.038462,0
0.04878,0.021622,0.048951,0.001381,0.03125,0.025974,0.004825,0.056,0.444444,0.038462,0
0.012195,0.005405,0.006993,0,0.03125,0.012987,0.010526,0.001,1,0.038462,0
0.317073,0.010811,0.265734,0.08388,0,0.324675,0.004361,0.248,0.24359,0.230769,0
0.085366,0.037838,0.055944,0.003107,0.21875,0.090909,0,0.049,0.357143,0.038462,0
0.170732,0.054054,0.293706,0.025198,0.3125,0.12987,0.002429,0.192,0.306122,0.076923,0
0.036585,0,0.090909,0.001036,0,0.038961,0.010526,0.057,0.444444,0.038462,0
0.02439,0.027027,0.048951,0.000345,0.125,0.025974,0.010526,0.029,0.5,0.038462,0
0.036585,0.021622,0.041958,0.001036,0.03125,0.038961,0.007895,0.017,0.777778,0,0
0.219512,0.140541,0.272727,0.052813,0.59375,0.233766,0.010526,0.126,0.185185,0.038462,0
