f1,f4,f5,f6,f8,f9,f10,f11,f15,f19,class
0.060241,0.022321,0.068323,0.001983,0.105263,0.063694,0.305556,0.041887,0.32,0.060606,0
0.042169,0.011161,0.080745,0.001102,0.052632,0.031847,0.333333,0.045739,0.433333,0.060606,0
0.084337,0.03125,0.130435,0.003892,0.157895,0.070064,0.397436,0.102552,0.230769,0.090909,1
0.066265,0.002232,0.052795,0.001836,0,0.070064,0.3625,0.050554,0.409091,0.090909,0
0.042169,0.015625,0.080745,0,0.078947,0.031847,0.083333,0.073182,0.357143,0.121212,1
0.036145,0.037946,0.13354,0.000073,0.223684,0.025478,0.25,0.077997,0.444444,0.030303,0
0.018072,0.015625,0.040373,0,0.078947,0.012739,0.25,0.034665,0.6,0.181818,0
0.006024,0,0.003106,0,0,0.006369,1,0.000481,1,0.030303,0
0.006024,0.006696,0.018634,0,0.026316,0.006369,1,0.006259,1,0,0
0.024096,0.006696,0.018634,0,0,0.019108,0.333333,0.017814,0.45,0.060606,0
0.090361,0.022321,0.093168,0.005802,0.118421,0.082803,0.446429,0.062109,0.314286,0.121212,0
0.012048,0.004464,0.006211,0.000073,0,0.012739,1,0.000963,1,0.030303,1
0.012048,0.013393,0.006211,0.000073,0,0.012739,1,0.000963,1,0.030303,0
0.072289,0.046875,0.062112,0.003966,0.144737,0.044586,0.272727,0.039961,0.333333,0.030303,0
0.006024,0.008929,0.003106,0,0.013158,0.006369,1,0.000481,1,0.030303,0
0.090361,0.026786,0.102484,0.005508,0.078947,0.070064,0.410714,0.086182,0.205357,0.090909,1
0.042169,0.017857,0.02795,0.001102,0.092105,0.044586,0.333333,0.024555,0.357143,0.030303,0
0.114458,0.035714,0.080745,0.01153,0.197368,0.11465,0.472222,0.053442,0.215278,0.030303,0
0.36747,0.03125,0.307453,0.125431,0.171053,0.312102,0.330556,0.390467,0.122222,0.181818,0
0.006024,0.008929,0.003106,0,0.013158,0.006369,1,0.000481,1,0.030303,0
0.162651,0.035714,0.208075,0.020783,0.171053,0.089172,0.444444,0.1974,0.157343,0.212121,1
0.03012,0.011161,0.024845,0,0.052632,0.031847,0,0.018777,0.5,0.030303,1
0.084337,0.024554,0.083851,0.002423,0.118421,0.089172,0.326923,0.080404,0.3,0.151515,0
0.024096,0.022321,0.052795,0.000147,0.118421,0.019108,0.333333,0.034184,0.833333,0.030303,0
0.006024,0,0.003106,0,0,0.006369,1,0.000481,1,0.030303,0
0.072289,0.017857,0.068323,0.004406,0.105263,0.076433,0.363636,0.030814,0.104167,0.030303,0
0.012048,0.013393,0.024845,0.000073,0.078947,0.012739,1,0.011074,0.75,0.030303,0
0.036145,0.013393,0.015528,0.000661,0.078947,0.038217,0.333333,0.017333,0.444444,0.030303,0
0.054217,0.015625,0.052795,0.001763,0.092105,0.038217,0.203125,0.063072,0.333333,0.030303,0
0.012048,0.006696,0.012422,0.000073,0.039474,0.006369,1,0.005778,0.666667,0.030303,0
0.036145,0.004464,0.034161,0.000661,0.013158,0.038217,0.1,0.021666,0.416667,0.060606,0
0.060241,0.058036,0.059006,0.00022,0.052632,0.044586,0.055556,0.038999,0.5,0.030303,1
0.036145,0.017857,0.071429,0.000661,0.078947,0.025478,0.3,0.053442,0.375,0.121212,0
0.006024,0,0.003106,0,0,0.006369,1,0.000481,1,0.030303,0
0.078313,0.084821,0.236025,0.001322,0.5,0.057325,0.383333,0.127106,0.333333,0.030303,0
0.006024,0.013393,0.003106,0,0.026316,0.006369,1,0.000481,1,0.030303,0
0.036145,0.006696,0.046584,0.001102,0.039474,0.031847,1,0.021666,0.291667,0.030303,0
0,0,0,0,0,0,1,0,0,0,0
0.018072,0.022321,0.046584,0.000073,0.118421,0.019108,1,0.025999,0.5,0.060606,1
0.018072,0.008929,0.034161,0.00022,0.039474,0.019108,1,0.02311,0.533333,0.030303,0
0.036145,0.015625,0.052795,0,0.092105,0.019108,0.25,0.029851,0.458333,0.030303,0
0.006024,0.017857,0.003106,0,0,0.006369,1,0.000481,1,0.030303,0
0.042169,0.022321,0.068323,0,0.131579,0.012739,0.366667,0.042369,0.3,0.030303,0
0.024096,0.006696,0.021739,0.000294,0.013158,0.012739,0.472222,0.037554,0.444444,0.030303,0
0.054217,0.015625,0.074534,0.002203,0.092105,0.031847,0.359375,0.046221,0.375,0.030303,0
0.054217,0.013393,0.10559,0.000734,0.065789,0.050955,0.25,0.089071,0.333333,0.121212,0
0.13253,0.051339,0.164596,0.013292,0.276316,0.140127,0.435714,0.145402,0.123377,0.181818,1
0.018072,0.008929,0.015528,0.00022,0.052632,0.019108,1,0.008666,0.833333,0.030303,0
0.060241,0.022321,0.083851,0.00022,0.105263,0.057325,0.166667,0.051517,0.283333,0.121212,0
0.03012,0.015625,0.021739,0.000294,0.026316,0.031847,0.125,0.014444,0.7,0.030303,0
0.03012,0.008929,0.031056,0.000734,0.052632,0.031847,1,0.013481,0.36,0.030303,0
0.072289,0.013393,0.074534,0.004113,0.065789,0.044586,0.375,0.069812,0.260417,0.060606,0
0.054217,0.015625,0.049689,0.001763,0.039474,0.057325,0.3125,0.028888,0.444444,0.030303,0
0.012048,0.013393,0.018634,0,0,0.012739,0,0.009629,0.75,0.030303,0
0.078313,0.017857,0.099379,0.003819,0.092105,0.070064,0.319444,0.096774,0.321429,0.030303,0
0.090361,0.015625,0.07764,0.005508,0.078947,0.076433,0.401786,0.066923,0.27619,0.060606,1
0.036145,0.024554,0.090062,0,0.144737,0.019108,0.35,0.073182,0.466667,0.121212,1
0.048193,0.011161,0.037267,0.001763,0.039474,0.044586,0.357143,0.03274,0.541667,0.060606,0
0.054217,0.020089,0.086957,0.000881,0.118421,0.044586,0.325,0.107848,0.275,0.121212,0
0.006024,0.004464,0.006211,0,0,0.006369,1,0.001926,1,0,0
0.024096,0.024554,0.021739,0,0.078947,0.025478,0,0.017333,0.5,0.030303,0
0.018072,0.013393,0.024845,0.00022,0.078947,0.012739,1,0.010592,0.666667,0.030303,0
0.192771,0.084821,0.301242,0.0235,0.486842,0.127389,0.427419,0.401541,0.175953,0.212121,0
0.012048,0.049107,0.006211,0.000073,0,0.012739,1,0.000963,0.833333,0.030303,1
0.042169,0.020089,0.065217,0.001542,0.105263,0.044586,1,0.027443,0.392857,0.060606,0
0.072289,0.026786,0.083851,0.003084,0.131579,0.050955,0.352273,0.059701,0.233766,0.060606,1
0.024096,0.049107,0.012422,0.000441,0.039474,0.025478,1,0.001926,0.4,0.030303,1
0.066265,0.029018,0.074534,0.002864,0.157895,0.070064,0.4,0.048628,0.272727,0.030303,0
0,0,0,0,0,0,1,0,0,0,0
0.036145,0.006696,0.02795,0.000955,0.039474,0.025478,0.2,0.01637,0.375,0.060606,0
0.114458,0.020089,0.062112,0.011677,0.092105,0.095541,0.333333,0.050554,0.233083,0.030303,0
0.036145,0.013393,0.037267,0,0.065789,0.038217,0,0.018777,0.309524,0.030303,1
0.006024,0,0.003106,0,0,0.006369,1,0.000481,1,0.030303,0
0.156627,0.109375,0.158385,0.020489,0.131579,0.133758,0.388,0.176216,0.205128,0.181818,0
0.018072,0.008929,0.055901,0.00022,0.039474,0.019108,1,0.031295,0.416667,0.121212,0
0.012048,0.133929,0.006211,0.000073,0,0.012739,1,0.000963,0.833333,0.030303,0
0.018072,0.022321,0.024845,0.000073,0.065789,0.019108,0,0.012518,0.5,0.030303,1
0.006024,0,0.003106,0,0,0.006369,1,0.000481,1,0.030303,0
0.048193,0.002232,0.037267,0.001616,0,0.050955,0.380952,0.025036,0.458333,0.030303,0
0.060241,0.015625,0.052795,0.000955,0.078947,0.063694,0.277778,0.03948,0.375,0.060606,0
0.024096,0.015625,0.052795,0,0.078947,0.025478,0.25,0.037554,0.4,0.060606,1
0.108434,0.024554,0.111801,0.009033,0.131579,0.11465,0.343137,0.068368,0.161111,0.030303,0
0.186747,0.035714,0.18323,0.032092,0.197368,0.178344,0.427778,0.120847,0.133995,0.060606,1
0.054217,0.089286,0.313665,0,0.526316,0.025478,0.229167,0.243139,0.222222,0.030303,0
0.10241,0.020089,0.062112,0.009106,0.092105,0.082803,0.375,0.047665,0.235294,0.030303,0
0.012048,0.004464,0.009317,0.000073,0.013158,0.006369,1,0.00337,0.75,0.030303,0
0.03012,0.026786,0.071429,0,0.131579,0.025478,0.125,0.060183,0.5,0.121212,0
0.006024,0,0.003106,0,0,0.006369,1,0.000481,1,0.030303,0
0.090361,0.011161,0.068323,0.005214,0.065789,0.082803,0.421429,0.07896,0.293333,0.121212,0
0.024096,0.015625,0.012422,0.000441,0.026316,0.025478,1,0.001926,0.583333,0.030303,1
0.024096,0.006696,0.02795,0,0.039474,0.025478,0.166667,0.01637,0.5,0.060606,0
0.090361,0.082589,0.10559,0.004627,0.039474,0.044586,0.423469,0.11507,0.377778,0.151515,1
0.03012,0.024554,0.043478,0.000734,0.065789,0.025478,1,0.01974,0.28,0.030303,0
0.036145,0.024554,0.121118,0.000661,0.131579,0.019108,0.2,0.090997,0.333333,0.151515,0
0.006024,0.011161,0.003106,0,0,0.006369,1,0.000481,1,0.030303,0
0.018072,0.006696,0.021739,0,0.026316,0.019108,0,0.010111,0.666667,0.030303,0
0.072289,0.033482,0.099379,0.003672,0.184211,0.057325,0.159091,0.075108,0.333333,0.121212,0
0.024096,0.008929,0.02795,0.000294,0.052632,0.019108,0.166667,0.017814,0.4,0.030303,0
0.036145,0.006696,0.049689,0.000514,0.026316,0.031847,0.4,0.038517,0.416667,0.090909,0
0.036145,0.011161,0.049689,0.000514,0.065789,0.012739,0.35,0.028406,0.36,0.060606,1
0.03012,0.004464,0.049689,0.000734,0.026316,0.025478,1,0.038999,0.333333,0.030303,0
0.018072,0.013393,0.018634,0.00022,0.013158,0.019108,0.75,0.008185,0.777778,0,0
0.216867,0.116071,0.251553,0.046266,0.447368,0.210191,1,0.164661,0.138889,0.363636,1
0.084337,0.033482,0.086957,0.001836,0.157895,0.089172,0.307692,0.05248,0.27381,0.090909,0
0.006024,0.011161,0.003106,0,0.013158,0.006369,1,0.000481,1,0.030303,0
0.012048,0.035714,0.021739,0.000073,0.052632,0.006369,1,0.011074,0.5,0.030303,0
0.018072,0.008929,0.018634,0,0.026316,0.012739,0.25,0.015888,0.666667,0.060606,0
0.072289,0.015625,0.152174,0.003231,0.078947,0.076433,0.318182,0.11507,0.240741,0.030303,0
0.084337,0.033482,0.080745,0.002864,0.197368,0.076433,0.403846,0.07559,0.230769,0.242424,0
0.018072,0.017857,0.034161,0.000073,0.092105,0.012739,0.25,0.01974,0.75,0.030303,0
0.018072,0.022321,0.065217,0.00022,0.078947,0.012739,1,0.051035,0.666667,0.333333,1
0.042169,0.024554,0.049689,0.001542,0.092105,0.044586,1,0.021666,0.392857,0.030303,0
0.024096,0.004464,0.037267,0.000441,0.026316,0.019108,1,0.017814,0.5625,0.060606,0
0.012048,0.006696,0.018634,0.000073,0.039474,0.012739,1,0.00674,0.666667,0.030303,0
0.024096,0.020089,0.065217,0.000294,0.105263,0.012739,0.333333,0.054405,0.666667,0.151515,0
0.078313,0.033482,0.07764,0.002056,0.171053,0.070064,0.305556,0.057776,0.241758,0.030303,0
0.018072,0.011161,0.012422,0,0.039474,0.019108,0.25,0.010111,0.5,0.030303,0
0.012048,0.015625,0.02795,0.000073,0.092105,0.012739,1,0.02311,0.6,0.121212,1
0.024096,0.011161,0.021739,0.000441,0.065789,0.025478,1,0.008666,0.75,0.030303,0
0.090361,0.046875,0.149068,0.005361,0.263158,0.063694,0.377551,0.116996,0.214286,0.181818,0
0.024096,0.015625,0.049689,0.000294,0.078947,0.012739,0.166667,0.03274,0.5,0.030303,1
0.114458,0.069196,0.26087,0.00727,0.407895,0.063694,0.407407,0.241213,0.212963,0.272727,0
0.144578,0.037946,0.149068,0.018359,0.105263,0.121019,0.440994,0.114588,0.223602,0.090909,0
0.126506,0.020089,0.114907,0.008519,0.092105,0.076433,0.444444,0.086663,0.178571,0.121212,1
0.012048,0.006696,0.015528,0.000073,0.039474,0.006369,1,0.005778,0.666667,0.030303,0
0.012048,0.006696,0.015528,0,0.039474,0.006369,0,0.006259,1,0,0
0.012048,0.008929,0.012422,0.000073,0.052632,0.006369,1,0.004333,0.75,0.030303,1
0.012048,0.049107,0.006211,0.000073,0.013158,0.012739,1,0.000963,0.7,0.030303,0
0.012048,0.006696,0.018634,0,0.013158,0.012739,0.5,0.010592,0.666667,0.030303,0
0.024096,0.017857,0.055901,0.000147,0.092105,0.012739,0.25,0.063072,0.777778,0.090909,1
0.078313,0.017857,0.10559,0.0047,0.105263,0.038217,0.375,0.155031,0.333333,0.151515,0
0.042169,0.026786,0.074534,0,0.157895,0.006369,0.333333,0.051998,0.291667,0.030303,0
0.018072,0.006696,0.015528,0.00022,0.013158,0.019108,1,0.005778,0.666667,0.030303,0
0.012048,0.004464,0.009317,0.000073,0.013158,0.006369,1,0.00337,0.75,0.030303,0
0.403614,0.064732,0.406832,0.148124,0.342105,0.33758,0.441288,0.618681,0.096801,0.181818,1
0.084337,0.049107,0.195652,0.003452,0.263158,0.057325,0.378205,0.24988,0.358974,0.515152,1
0.066265,0.020089,0.093168,0.000808,0.118421,0.057325,0.175,0.063553,0.257576,0.030303,0
0.03012,0.015625,0.046584,0.000734,0.092105,0.031847,1,0.01974,0.466667,0.030303,0
0.018072,0.006696,0.031056,0.00022,0.039474,0.012739,1,0.014444,0.666667,0.030303,0
0.078313,0.035714,0.245342,0,0.210526,0.012739,0.25,0.358209,0.25,0.030303,0
0.054217,0.015625,0.052795,0.001763,0.092105,0.057325,0.34375,0.037554,0.407407,0.030303,0
0.006024,0.075893,0.003106,0,0.039474,0.006369,1,0.000481,1,0.030303,1
0.024096,0.004464,0.018634,0.000294,0.013158,0.025478,0.166667,0.011555,0.75,0.030303,0
0.114458,0.024554,0.083851,0.010502,0.118421,0.121019,0.461806,0.064998,0.169591,0.090909,1
0.180723,0.013393,0.189441,0.025483,0.078947,0.184713,0.434169,0.168031,0.166667,0.060606,0
0.012048,0.008929,0.006211,0.000073,0.039474,0.012739,1,0.000963,0.833333,0.030303,0
0.012048,0.011161,0.006211,0.000073,0.013158,0.012739,1,0.000963,0.75,0.030303,0
0.024096,0.011161,0.018634,0,0.052632,0.019108,0.166667,0.010111,0.5,0.030303,0
0.024096,0.004464,0.049689,0,0,0.025478,0.166667,0.044295,0.75,0.121212,0
0.006024,0.002232,0.006211,0,0.013158,0.006369,1,0.001926,1,0,0
0.253012,0.0625,0.242236,0.059411,0.157895,0.210191,0.454878,0.239769,0.118467,0.121212,1
0.03012,0.004464,0.018634,0.000734,0.013158,0.031847,1,0.006259,0.8,0.030303,0
0.042169,0.026786,0.065217,0.000661,0.157895,0.044586,0.395833,0.038517,0.357143,0.030303,0
0,0,0,0,0,0,1,0,0,0,0
0.018072,0.008929,0.024845,0,0.039474,0.019108,0.25,0.015407,0.555556,0.030303,0
0.024096,0.006696,0.062112,0.000441,0,0.019108,1,0.064035,0.3,0.212121,1
0.006024,0.002232,0.006211,0,0.013158,0.006369,1,0.002407,1,0,1
0.024096,0.011161,0.074534,0.000441,0.039474,0.006369,1,0.044776,0.4,0.121212,0
0.174699,0.03125,0.145963,0.024528,0.157895,0.152866,0.467033,0.126143,0.187739,0.272727,0
0.012048,0.008929,0.012422,0.000073,0.052632,0.006369,1,0.004333,0.75,0.030303,1
0.006024,0.004464,0.006211,0,0.013158,0.006369,1,0.002407,1,0,0
0.216867,0.091518,0.245342,0.045972,0.5,0.229299,0.285714,0.138662,0.116667,0.030303,0
0.018072,0.004464,0.018634,0.00022,0.013158,0.019108,1,0.007703,0.777778,0,0
0.006024,0.002232,0.003106,0,0,0.006369,1,0.000481,1,0.030303,0
0.138554,0.040179,0.186335,0.014027,0.210526,0.11465,0.425325,0.150217,0.20202,0.060606,1
0.048193,0.022321,0.102484,0.001909,0.118421,0.012739,0.357143,0.093404,0.452381,0.242424,1
0.060241,0.020089,0.096273,0.001689,0.092105,0.019108,0.388889,0.087626,0.242857,0.090909,0
0.03012,0.015625,0.024845,0.000441,0.078947,0.031847,0.375,0.016851,0.333333,0.030303,0
0.018072,0.002232,0.015528,0.00022,0.013158,0.019108,1,0.005778,0.666667,0.030303,0
0.024096,0.03125,0.024845,0.000441,0,0.025478,1,0.009629,0.666667,0,0
0.012048,0.008929,0.018634,0.000073,0.052632,0.012739,1,0.008666,1,0.030303,0
0.018072,0.008929,0.024845,0.00022,0.052632,0.012739,1,0.011555,0.444444,0.030303,0
0.006024,0.002232,0.003106,0,0.013158,0.006369,1,0.000481,1,0.030303,0
0.024096,0.002232,0.018634,0,0.013158,0.025478,0.166667,0.010592,0.583333,0.030303,0
0.03012,0.020089,0.068323,0.000734,0.092105,0.006369,1,0.069812,0.5,0.121212,0
0.012048,0.013393,0.018634,0,0.065789,0.012739,0,0.010592,0.6,0.030303,1
0.120482,0.060268,0.338509,0.010869,0.25,0.089172,0.401316,0.350506,0.210526,0.30303,0
0.307229,0.033482,0.350932,0.092752,0.065789,0.318471,0.462,0.35195,0.104444,0.060606,1
0.024096,0.013393,0.021739,0.000294,0.065789,0.025478,0.166667,0.011074,0.5,0.030303,0
0.012048,0.013393,0.012422,0.000073,0.026316,0.012739,1,0.006259,0.875,0,0
0.048193,0.020089,0.059006,0.001616,0.092105,0.050955,0.357143,0.028406,0.3,0.030303,0
0.018072,0,0.018634,0.00022,0,0.019108,1,0.005778,0.833333,0.030303,0
0.012048,0.011161,0.015528,0.000073,0.065789,0.012739,1,0.007222,0.625,0.030303,0
0.006024,0.03125,0.003106,0,0,0.006369,1,0.000481,1,0.030303,0
0.072289,0.013393,0.068323,0.004553,0.078947,0.070064,0.295455,0.048146,0.354167,0.090909,0
0.10241,0.066964,0.158385,0.009988,0.118421,0.095541,1,0.139143,0.344538,0.121212,1
0.03012,0.006696,0.02795,0.000588,0.026316,0.025478,0,0.024073,0.533333,0.060606,0
0.054217,0.053571,0.21118,0.001322,0.315789,0.025478,0.46875,0.212807,0.35,0.242424,0
0.036145,0.013393,0.046584,0.000955,0.078947,0.025478,0.2,0.025999,0.444444,0.030303,0
0.054217,0.013393,0.040373,0.002203,0.065789,0.050955,0.3125,0.028406,0.518519,0.060606,1
0.024096,0.006696,0.02795,0.000147,0.013158,0.025478,0.166667,0.022629,0.666667,0.030303,0
0.036145,0.024554,0.043478,0.000514,0.065789,0.031847,0.3,0.023592,0.375,0.060606,1
0.084337,0.017857,0.108696,0.001983,0.078947,0.076433,0.336538,0.089071,0.323077,0.212121,1
0.060241,0.011161,0.062112,0.001689,0.052632,0.050955,0.222222,0.058257,0.35,0.090909,0
0.180723,0.029018,0.226708,0.025483,0.157895,0.171975,0.334483,0.182956,0.114286,0.090909,0
0.084337,0.013393,0.07764,0.003745,0.052632,0.089172,0.282051,0.062109,0.3,0.030303,0
0.006024,0.013393,0.003106,0,0.013158,0.006369,1,0.000481,1,0.030303,0
0.006024,0.008929,0.003106,0,0.039474,0.006369,1,0.000481,1,0.030303,0
0.024096,0.013393,0.074534,0.000441,0.052632,0.006369,1,0.046221,0.45,0.090909,0
0.084337,0.024554,0.139752,0.001689,0.131579,0.070064,0.486264,0.192585,0.192857,0.060606,1
0.03012,0.017857,0.034161,0.000588,0.065789,0.031847,0.125,0.018777,0.7,0.030303,0
0.048193,0.03125,0.052795,0,0.092105,0.038217,0.285714,0.033221,0.3,0.060606,0
0.108434,0.029018,0.121118,0.00918,0.171053,0.10828,0.435294,0.081849,0.179012,0.090909,0
0.042169,0.004464,0.024845,0.000661,0.013158,0.044586,0.333333,0.019259,0.642857,0.060606,0
0.072289,0.03125,0.108696,0.002497,0.171053,0.019108,0.401515,0.103515,0.261364,0.121212,0
0.313253,0.071429,0.385093,0.089153,0.381579,0.286624,0.396613,0.368801,0.107843,0.212121,0
0.006024,0.002232,0.006211,0,0.013158,0.006369,1,0.002889,1,0,0
0.036145,0.008929,0.02795,0.000661,0.052632,0.031847,0.1,0.01974,0.416667,0.060606,0
0.024096,0.013393,0.046584,0.000294,0.078947,0.019108,0.333333,0.028888,0.4,0.030303,0
0.03012,0.006696,0.059006,0.000588,0.039474,0.019108,0.375,0.026962,0.25,0.060606,0
0.012048,0.004464,0.006211,0.000073,0,0.012739,1,0.000963,1,0.030303,0
0.078313,0.008929,0.071429,0,0.039474,0.082803,0,0.033702,0.326923,0.030303,0
0.090361,0.033482,0.152174,0.00683,0.197368,0.050955,0.410714,0.108811,0.261905,0.060606,0
0.024096,0.022321,0.068323,0.000294,0.118421,0.025478,1,0.050554,0.583333,0.212121,1
0.012048,0.004464,0.018634,0,0.013158,0.012739,0.5,0.010111,0.75,0.030303,1
0.054217,0.015625,0.055901,0,0.078947,0.044586,0.125,0.031777,0.388889,0.030303,1
0.03012,0.008929,0.024845,0.000734,0.052632,0.025478,0.5,0.016851,0.44,0.030303,0
1,0.263393,1,1,1,1,0.446801,1,0.056277,0.181818,1
0.03012,0.017857,0.059006,0.000294,0.092105,0.012739,0.25,0.030332,0.4,0.030303,1
0.048193,0.024554,0.034161,0.001616,0.131579,0.050955,0.333333,0.027925,0.3,0.030303,0
0.03012,0.015625,0.043478,0.000147,0.078947,0.019108,0.3125,0.028888,0.44,0.030303,0
0.108434,0.015625,0.108696,0,0.052632,0.095541,0.319328,0.152624,0.263889,0.090909,0
0.024096,0.020089,0.037267,0,0.052632,0.025478,0,0.01974,0.4375,0.030303,1
0.048193,0.006696,0.049689,0,0.013158,0.050955,0.071429,0.060183,0.375,0.242424,0
0.018072,0.013393,0.040373,0,0.065789,0.019108,0.125,0.023592,0.466667,0.030303,0
0.054217,0.006696,0.055901,0.002203,0.026316,0.050955,0.1875,0.038036,0.355556,0.030303,1
0.108434,0.024554,0.102484,0.00918,0.118421,0.095541,0.429412,0.077034,0.287037,0.060606,0
0.066265,0.03125,0.068323,0.00213,0.184211,0.070064,0.41,0.050554,0.340909,0.030303,0
0.006024,0.006696,0.003106,0,0.013158,0.006369,1,0.000481,1,0.030303,0
0.066265,0.017857,0.093168,0.003158,0.052632,0.070064,0.507143,0.078479,0.4,0.121212,0
0.018072,0.004464,0.127329,0.00022,0.026316,0.006369,1,0.109774,0.333333,0.030303,0
0.054217,0.011161,0.062112,0.000881,0.026316,0.044586,0.3125,0.048146,0.4375,0.121212,0
0.042169,0.015625,0.049689,0.001542,0.078947,0.044586,1,0.037554,0.464286,0.060606,0
0.03012,0.006696,0.024845,0.000147,0.013158,0.031847,0.333333,0.017333,0.4,0.030303,0
0.006024,0,0.003106,0,0,0.006369,1,0.000481,1,0.030303,0
0.03012,0.024554,0.118012,0,0.144737,0.025478,0.125,0.145883,0.36,0.030303,0
0.024096,0.020089,0.037267,0.000441,0.105263,0.025478,0.5,0.021184,0.541667,0.030303,1
0.03012,0.017857,0.059006,0,0.092105,0.025478,0.3125,0.029369,0.5,0.030303,1
0.012048,0.066964,0.006211,0.000073,0.026316,0.012739,1,0.000963,1,0.030303,0
0.048193,0.029018,0.07764,0.001616,0.092105,0.019108,0.285714,0.04285,0.333333,0.060606,0
0.006024,0.008929,0.003106,0,0.013158,0.006369,1,0.000481,1,0.030303,0
0.072289,0.064732,0.189441,0,0.368421,0.070064,0.227273,0.190178,0.25,0.272727,1
0.012048,0.008929,0.006211,0.000073,0,0.012739,1,0.000963,1,0.030303,0
0.144578,0.022321,0.26087,0.009253,0.105263,0.089172,0.439898,0.287434,0.193237,0.242424,1
0.012048,0.004464,0.009317,0.000073,0.013158,0.012739,1,0.004815,0.75,0,0
0.03012,0.026786,0.015528,0.000734,0.052632,0.031847,1,0.002407,0.366667,0.030303,0
0.024096,0.013393,0.02795,0.000147,0.026316,0.025478,0.166667,0.019259,0.5625,0.030303,0
0.018072,0.002232,0.015528,0.00022,0.013158,0.019108,1,0.005778,0.666667,0.030303,0
0.024096,0.037946,0.021739,0.000294,0.013158,0.012739,0.479167,0.048146,0.444444,0.030303,0
0.048193,0.022321,0.083851,0.001028,0.131579,0.025478,0.357143,0.057776,0.291667,0.030303,0
0.216867,0.046875,0.152174,0.043328,0.25,0.229299,0.481905,0.125662,0.160494,0.060606,0
0.012048,0.017857,0.006211,0.000073,0.026316,0.012739,1,0.000963,0.666667,0.030303,0
0.006024,0.004464,0.006211,0,0.013158,0.006369,1,0.002407,1,0,1
0.096386,0.03125,0.267081,0.007931,0.157895,0.025478,0.366667,0.269138,0.1875,0.121212,0
0.006024,0.013393,0.003106,0,0.013158,0.006369,1,0.000481,1,0.030303,0
0,0,0,0,0,0,1,0,0,0,0
0.012048,0.008929,0.012422,0.000073,0.052632,0.006369,1,0.005296,0.666667,0.030303,0
0.042169,0.013393,0.055901,0.001542,0.065789,0.025478,1,0.030332,0.309524,0.060606,1
0.036145,0.058036,0.220497,0.000514,0.342105,0.031847,0.3,0.179586,0.4,0.424242,0
0.054217,0.026786,0.127329,0.002203,0.144737,0.006369,0.3125,0.089552,0.416667,0.272727,0
0.006024,0.015625,0.003106,0,0.026316,0.006369,1,0.000481,1,0.030303,0
0.114458,0.020089,0.114907,0.009473,0.105263,0.082803,0.416667,0.097737,0.223684,0.090909,0
0.024096,0.113839,0.012422,0.000441,0.065789,0.025478,1,0.001926,0.5,0.030303,0
0.066265,0.011161,0.049689,0.003745,0.052632,0.070064,0.425,0.037073,0.484848,0.030303,0
0.024096,0.017857,0.037267,0.000441,0.026316,0.019108,1,0.017814,0.5625,0.060606,0
0.036145,0.013393,0.021739,0.000661,0.065789,0.038217,0.3,0.012037,0.375,0.030303,0
0.03012,0.013393,0.02795,0.000441,0.013158,0.019108,0.45,0.03611,0.416667,0.030303,0
0.018072,0.037946,0.108696,0.00022,0.184211,0.012739,0.520833,0.236399,0.666667,0.121212,0
0.018072,0.008929,0.02795,0.00022,0.039474,0.019108,1,0.011074,1,0.030303,0
0.054217,0.008929,0.037267,0.002203,0.052632,0.057325,0.125,0.024073,0.555556,0.030303,0
0.006024,0.017857,0.003106,0,0.013158,0.006369,1,0.000481,1,0.030303,0
0.012048,0,0.006211,0.000073,0,0.012739,1,0.000963,1,0.030303,0
0.012048,0.008929,0.012422,0.000073,0.052632,0.012739,1,0.004815,0.666667,0.030303,0
0.024096,0.006696,0.021739,0,0.013158,0.025478,0,0.010592,0.625,0.030303,0
0.096386,0.03125,0.093168,0.007784,0.092105,0.089172,0.433333,0.068368,0.241071,0.151515,0
0.138554,0.042411,0.102484,0.015936,0.236842,0.146497,0.318182,0.118922,0.241546,0.060606,0
0.018072,0.004464,0.021739,0.00022,0.026316,0.019108,1,0.006259,0.833333,0.030303,0
0.090361,0.049107,0.096273,0.007123,0.276316,0.082803,0.375,0.059701,0.192593,0.060606,0
0.006024,0.020089,0.003106,0,0.013158,0.006369,1,0.000481,1,0.030303,0
0.090361,0.017857,0.130435,0.007711,0.013158,0.089172,1,0.103033,0.2,0.121212,1
0.006024,0.125,0.003106,0,0,0.006369,1,0.000481,1,0.030303,1
0.13253,0.033482,0.204969,0.014173,0.184211,0.101911,0.424603,0.153105,0.295455,0.121212,0
0.018072,0.008929,0.015528,0.00022,0.052632,0.019108,1,0.008666,0.833333,0.030303,0
0.03012,0.015625,0.049689,0.000294,0.092105,0.025478,0.25,0.027443,0.533333,0.030303,0
0.066265,0.008929,0.068323,0.004039,0.039474,0.063694,1,0.041406,0.181818,0.030303,1
0.042169,0.035714,0.083851,0.001395,0.157895,0.044586,1,0.050554,0.371429,0.121212,1
0.084337,0.020089,0.055901,0.006683,0.078947,0.070064,1,0.034184,0.339286,0.030303,0
0.018072,0.011161,0.037267,0.000073,0.052632,0.019108,0,0.018296,0.666667,0.030303,1
0.084337,0.015625,0.07764,0.004333,0.078947,0.076433,0.407692,0.063072,0.338462,0.121212,0
0.024096,0.002232,0.024845,0.000441,0.013158,0.025478,1,0.017333,0.875,0.060606,0
